Date,Open_SPY,High_SPY,Low_SPY,Close_SPY,Adj_Close_SPY,Volume_SPY,Open_BA,High_BA,Low_BA,Close_BA,Adj_Close_BA,Volume_BA,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj_Close_MSFT,Volume_MSFT
2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,388.8627624511719,76414900.0,121.6999969482422,124.4800033569336,120.33999633789062,124.06999969482422,124.06999969482422,9341500.0,255.4900054931641,261.5,253.42999267578125,260.6499938964844,258.15460205078125,33175400.0
2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,385.8942565917969,91448800.0,122.44000244140624,122.6999969482422,117.29000091552734,119.4000015258789,119.4000015258789,9092400.0,257.8900146484375,261.3299865722656,253.5,259.6199951171875,257.13446044921875,29043900.0
2022-05-25,392.30999755859375,399.4500122070313,391.8900146484375,397.3699951171875,389.3036193847656,91472900.0,119.16999816894533,122.5999984741211,118.76000213623048,122.05999755859376,122.05999755859376,7707900.0,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,260.0067443847656,28547900.0
2022-05-26,398.6700134277344,407.0400085449219,398.4500122070313,405.30999755859375,397.08245849609375,82168300.0,123.0999984741211,128.83999633789062,122.73999786376952,127.7300033569336,127.7300033569336,8333900.0,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,263.3543701171875,25002100.0
2022-05-27,407.9100036621094,415.3800048828125,407.7000122070313,415.260009765625,406.8304748535156,84768700.0,128.77000427246094,132.22999572753906,128.32000732421875,132.22999572753906,132.22999572753906,7261500.0,268.4800109863281,273.3399963378906,267.5599975585937,273.239990234375,270.62408447265625,26910800.0
2022-05-31,413.5499877929688,416.4599914550781,410.0299987792969,412.9299926757813,404.5477600097656,95937000.0,131.02999877929688,132.99000549316406,128.86000061035156,131.39999389648438,131.39999389648438,7953700.0,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,269.2672119140625,37827700.0
2022-06-01,415.1700134277344,416.239990234375,406.9299926757813,409.5899963378906,401.2755432128906,86585800.0,133.0,134.3300018310547,127.01000213623048,130.64999389648438,130.64999389648438,9991600.0,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,269.8119506835937,25292200.0
2022-06-02,409.4200134277344,417.4400024414063,407.0400085449219,417.3900146484375,408.917236328125,79609600.0,132.13999938964844,140.5500030517578,131.8699951171875,140.5,140.5,12777000.0,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,271.95123291015625,44008200.0
2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,402.2062683105469,71874300.0,138.52000427246094,140.6999969482422,137.58999633789062,139.25,139.25,10091800.0,270.3099975585937,273.45001220703125,268.4100036621094,270.0199890136719,267.4349060058594,28059000.0
2022-06-06,414.7799987792969,416.6099853515625,410.5499877929688,411.7900085449219,403.430908203125,57508900.0,139.99000549316406,141.13999938964844,136.8300018310547,139.24000549316406,139.24000549316406,6354800.0,272.0599975585937,274.17999267578125,267.2200012207031,268.75,266.17706298828125,22400300.0
2022-06-07,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,407.3006896972656,59272400.0,137.49000549316406,141.24000549316406,135.91000366210938,140.82000732421875,140.82000732421875,5436100.0,266.6400146484375,273.1300048828125,265.94000244140625,272.5,269.89117431640625,22860700.0
2022-06-08,413.9299926757813,415.8200073242188,410.3800048828125,411.2200012207031,402.8724365234375,64350000.0,139.1300048828125,142.2100067138672,138.44000244140625,139.6300048828125,139.6300048828125,5833700.0,271.7099914550781,273.0,269.6099853515625,270.4100036621094,267.8211669921875,17372300.0
2022-06-09,409.3399963378906,411.739990234375,401.4400024414063,401.4400024414063,393.2909851074219,86289800.0,139.35000610351562,139.66000366210938,133.6999969482422,133.72999572753906,133.72999572753906,6010100.0,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,262.2550048828125,26439700.0
2022-06-10,394.8800048828125,395.7799987792969,389.75,389.7999877929688,381.8872985839844,132893900.0,130.27000427246094,132.19000244140625,126.8499984741211,127.0,127.0,7770700.0,260.5799865722656,260.5799865722656,252.52999877929688,252.9900054931641,250.5679473876953,31422800.0
2022-06-13,379.8500061035156,381.80999755859375,373.2999877929688,375.0,367.3876953125,170004900.0,123.0,123.25,114.13999938964844,115.86000061035156,115.86000061035156,16778500.0,245.1100006103516,249.0200042724609,241.52999877929688,242.25999450683597,239.9406890869141,46135800.0
2022-06-14,376.8500061035156,377.9400024414063,370.5899963378906,373.8699951171875,366.2806701660156,104011800.0,116.6500015258789,122.19000244140624,113.0199966430664,122.16000366210938,122.16000366210938,17549800.0,243.8600006103516,245.7400054931641,241.50999450683597,244.4900054931641,242.1493377685547,28651500.0
2022-06-15,377.3599853515625,383.8999938964844,372.1199951171875,379.2000122070313,371.50244140625,125666800.0,124.3499984741211,134.99000549316406,123.83000183105467,133.72000122070312,133.72000122070312,25997800.0,248.30999755859372,255.3000030517578,246.4199981689453,251.75999450683597,249.3497314453125,33111700.0
2022-06-16,370.510009765625,370.9400024414063,364.0799865722656,366.6499938964844,359.2072448730469,134473300.0,131.6999969482422,135.33999633789062,131.25999450683594,133.36000061035156,133.36000061035156,19543600.0,245.97999572753903,247.4199981689453,243.0200042724609,244.97000122070312,242.62472534179688,33169200.0
2022-06-17,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,359.9815673828125,111113900.0,132.25,138.97999572753906,131.5,136.8000030517578,136.8000030517578,16042500.0,244.6999969482422,250.5,244.02999877929688,247.6499938964844,245.2790679931641,43084800.0
2022-06-21,371.8900146484375,376.5299987792969,371.80999755859375,375.0700073242188,369.0436096191406,76811900.0,139.1699981689453,140.94000244140625,135.83999633789062,136.75,136.75,10519900.0,250.25999450683597,254.75,249.50999450683597,253.7400054931641,251.31077575683597,29928300.0
2022-06-22,370.6199951171875,378.7200012207031,370.1799926757813,374.3900146484375,368.3745422363281,90059400.0,134.02999877929688,138.7899932861328,133.27999877929688,137.16000366210938,137.16000366210938,7713300.0,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,250.7066345214844,25939900.0
2022-06-23,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,371.9855651855469,79292100.0,136.4199981689453,137.4199981689453,130.08999633789062,133.97000122070312,133.97000122070312,10746900.0,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,256.3817749023437,25861400.0
2022-06-24,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,383.81243896484375,98050300.0,135.00999450683594,141.8699951171875,134.9499969482422,141.52999877929688,141.52999877929688,13626200.0,261.8099975585937,267.9800109863281,261.7200012207031,267.70001220703125,265.1371459960937,33923200.0
2022-06-27,391.0499877929688,391.3599853515625,387.4400024414063,388.5899963378906,382.3463745117188,66009600.0,140.27999877929688,140.57000732421875,136.22000122070312,138.72000122070312,138.72000122070312,8457400.0,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,262.3540344238281,24615100.0
2022-06-28,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,374.533935546875,86548900.0,140.88999938964844,147.17999267578125,138.5399932861328,138.6999969482422,138.6999969482422,12125400.0,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,254.0245513916016,27295500.0
2022-06-29,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,374.2289123535156,65676000.0,138.61000061035156,138.9199981689453,134.83999633789062,138.4499969482422,138.4499969482422,7489200.0,257.5899963378906,261.9700012207031,255.75999450683597,260.260009765625,257.76837158203125,20069800.0
2022-06-30,376.239990234375,380.6600036621094,372.55999755859375,377.25,371.18853759765625,112508300.0,134.3000030517578,137.49000549316406,131.60000610351562,136.72000122070312,136.72000122070312,8455100.0,257.04998779296875,259.5299987792969,252.8999938964844,256.8299865722656,254.37120056152344,31730900.0
2022-07-01,376.55999755859375,381.7000122070313,373.7999877929688,381.239990234375,375.1144714355469,74839700.0,135.8800048828125,141.7899932861328,135.39999389648438,139.83999633789062,139.83999633789062,7627100.0,256.3900146484375,259.7699890136719,254.6100006103516,259.5799865722656,257.0948181152344,22837700.0
2022-07-05,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,375.8229064941406,81438000.0,136.25,138.07000732421875,131.2899932861328,137.6999969482422,137.6999969482422,10065900.0,256.1600036621094,262.9800109863281,254.7400054931641,262.8500061035156,260.33355712890625,22941000.0
2022-07-06,382.1099853515625,385.8699951171875,379.6000061035156,383.25,377.0921936035156,70426200.0,137.5399932861328,138.7100067138672,134.4600067138672,136.30999755859375,136.30999755859375,6608000.0,263.75,267.989990234375,262.3999938964844,266.2099914550781,263.661376953125,23824400.0
2022-07-07,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,382.7399597167969,64525900.0,137.92999267578125,142.27999877929688,137.89999389648438,139.97000122070312,139.97000122070312,7674400.0,265.1199951171875,269.0599975585937,265.0199890136719,268.3999938964844,265.8304443359375,20859900.0
2022-07-08,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,382.4251098632813,72397800.0,139.6999969482422,140.74000549316406,137.3699951171875,139.07000732421875,139.07000732421875,5655500.0,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,265.0975036621094,19658800.0
2022-07-11,385.8500061035156,386.8699951171875,383.5,384.2300109863281,378.0564270019531,58366900.0,137.77000427246094,139.24000549316406,134.88999938964844,136.99000549316406,136.99000549316406,6176500.0,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,261.9776916503906,19455200.0
2022-07-12,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,374.7110290527344,62219200.0,136.86000061035156,149.32000732421875,136.80999755859375,147.14999389648438,147.14999389648438,18598200.0,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,251.241455078125,35868500.0
2022-07-13,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,372.7431640625,84224600.0,142.7899932861328,146.41000366210938,142.17999267578125,143.9499969482422,143.9499969482422,9038700.0,250.19000244140625,253.5500030517578,248.1100006103516,252.72000122070312,250.30052185058597,29497400.0
2022-07-14,373.6099853515625,379.0499877929688,371.0400085449219,377.9100036621094,371.8379821777344,89704800.0,141.11000061035156,147.49000549316406,140.61000061035156,147.14999389648438,147.14999389648438,9456100.0,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,251.6475372314453,25102800.0
2022-07-15,382.5499877929688,385.25,380.5400085449219,385.1300048828125,378.9419860839844,79060400.0,149.1699981689453,149.74000549316406,144.64999389648438,147.74000549316406,147.74000549316406,7910400.0,255.72000122070312,260.3699951171875,254.7700042724609,256.7200012207031,254.26223754882807,29774100.0
2022-07-18,388.3800048828125,389.0899963378906,380.6600036621094,381.9500122070313,375.8130493164063,63203600.0,153.30999755859375,155.94000244140625,147.1999969482422,147.72000122070312,147.72000122070312,13948500.0,259.75,260.8399963378906,253.3000030517578,254.25,251.81588745117188,20975000.0
2022-07-19,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,385.96722412109375,78506000.0,149.61000061035156,156.27999877929688,148.97000122070312,156.1300048828125,156.1300048828125,14183000.0,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,257.0453491210937,25012600.0
2022-07-20,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,388.4270629882813,71843800.0,156.0,159.39999389648438,154.25999450683594,158.3800048828125,158.3800048828125,8668600.0,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,259.7591247558594,22788300.0
2022-07-21,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,392.3825073242188,64903900.0,158.88999938964844,161.66000366210938,156.19000244140625,161.41000366210938,161.41000366210938,8044100.0,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,262.30450439453125,22404700.0
2022-07-22,398.9200134277344,400.1799926757813,392.75,395.0899963378906,388.741943359375,72197300.0,161.8000030517578,163.33999633789062,157.77000427246094,158.16000366210938,158.16000366210938,7594900.0,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,257.8674011230469,21881300.0
2022-07-25,395.75,396.4700012207031,393.2099914550781,395.5700073242188,389.2142333984375,53631500.0,156.94000244140625,157.30999755859375,152.83999633789062,156.63999938964844,156.63999938964844,5764700.0,261.0,261.5,256.8099975585937,258.8299865722656,256.3520202636719,21056000.0
2022-07-26,393.8399963378906,394.05999755859375,389.9500122070313,390.8900146484375,384.60943603515625,52946400.0,155.24000549316406,158.17999267578125,154.5,155.9199981689453,155.9199981689453,6053100.0,259.8599853515625,259.8800048828125,249.57000732421875,251.8999938964844,249.4883728027344,39348000.0
2022-07-27,394.3599853515625,402.8800048828125,394.0499877929688,401.0400085449219,394.5963439941406,82342100.0,161.1199951171875,162.74000549316406,152.8000030517578,156.08999633789062,156.08999633789062,16356600.0,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,266.1671447753906,45994000.0
2022-07-28,401.8900146484375,406.7999877929688,398.1499938964844,406.0700073242188,399.5455322265625,73966600.0,154.02000427246094,160.10000610351562,153.02999877929688,159.08999633789062,159.08999633789062,8729100.0,269.75,277.8399963378906,267.8699951171875,276.4100036621094,273.7637634277344,33459300.0
2022-07-29,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,405.3704223632813,87003700.0,157.9499969482422,159.83999633789062,155.5399932861328,159.30999755859375,159.30999755859375,5743500.0,277.70001220703125,282.0,276.6300048828125,280.739990234375,278.0522766113281,32152800.0
2022-08-01,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,404.1700134277344,69997500.0,165.9499969482422,171.75999450683594,164.25,169.07000732421875,169.07000732421875,18321600.0,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,275.34844970703125,21539600.0
2022-08-02,409.1199951171875,413.0,406.8200073242188,408.05999755859375,401.5035095214844,63435400.0,167.0,167.3300018310547,163.13999938964844,163.27999877929688,163.27999877929688,10874300.0,276.0,277.8900146484375,272.3800048828125,274.82000732421875,272.18896484375,22754200.0
2022-08-03,410.2999877929688,415.6799926757813,410.0,414.4500122070313,407.7908935546875,67820600.0,164.50999450683594,167.52000427246094,162.3300018310547,166.63999938964844,166.63999938964844,6709100.0,276.760009765625,283.5,276.6099853515625,282.4700012207031,279.7657165527344,23518900.0
2022-08-04,414.3699951171875,415.0899963378906,412.4400024414063,414.1700134277344,407.5153503417969,45656600.0,165.77000427246094,168.1199951171875,164.41000366210938,166.5,166.5,5039600.0,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,280.9344482421875,18098700.0
2022-08-05,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,406.82659912109375,56814900.0,164.39999389648438,167.07000732421875,163.92999267578125,165.0399932861328,165.0399932861328,4709100.0,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,280.2015075683594,16774600.0
2022-08-08,415.25,417.6199951171875,411.8299865722656,412.989990234375,406.3543395996094,53886100.0,166.41000366210938,171.08999633789062,164.7100067138672,165.88999938964844,165.88999938964844,11293200.0,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,277.63629150390625,18739200.0
2022-08-09,412.2200012207031,412.75,410.2200012207031,411.3500061035156,404.7406921386719,44931800.0,166.50999450683594,166.50999450683594,163.4499969482422,164.85000610351562,164.85000610351562,6064800.0,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,279.59735107421875,23405200.0
2022-08-10,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,413.2418518066406,68665700.0,168.35000610351562,171.13999938964844,167.25,169.02000427246094,169.02000427246094,7181700.0,288.1700134277344,289.8099975585937,286.94000244140625,289.1600036621094,286.39166259765625,24687800.0
2022-08-11,422.989990234375,424.9500122070313,419.2099914550781,419.989990234375,413.2418518066406,59489700.0,170.5,171.75999450683594,167.0500030517578,167.8800048828125,167.8800048828125,4996800.0,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,284.2721252441406,20065900.0
2022-08-12,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,420.2376403808594,61694500.0,168.38999938964844,170.11000061035156,167.57000732421875,169.99000549316406,169.99000549316406,4345200.0,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,289.1153564453125,22619700.0
2022-08-15,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,421.9693298339844,54048300.0,169.2899932861328,172.5500030517578,168.32000732421875,170.47000122070312,170.47000122070312,4734700.0,291.0,294.17999267578125,290.1099853515625,293.4700012207031,290.66046142578125,18085700.0
2022-08-16,427.7300109863281,431.7300109863281,426.8800048828125,429.7000122070313,422.79583740234375,59289000.0,170.0,173.85000610351562,169.14999389648438,172.0800018310547,172.0800018310547,5259600.0,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,289.90771484375,18102900.0
2022-08-17,425.9100036621094,429.5,424.5400085449219,426.6499938964844,419.79486083984375,63563400.0,169.61000061035156,169.85000610351562,166.08999633789062,167.1999969482422,167.1999969482422,6533500.0,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,289.1434631347656,18253400.0
2022-08-18,426.8599853515625,428.6099853515625,425.5,427.8900146484375,421.0149230957031,49023200.0,167.1999969482422,169.17999267578125,165.77000427246094,168.69000244140625,168.69000244140625,4404600.0,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,288.00201416015625,17186200.0
2022-08-19,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,415.3573303222656,68016900.0,166.3300018310547,166.83999633789062,162.5800018310547,162.9199981689453,162.9199981689453,5736100.0,288.8999938964844,289.25,285.5599975585937,286.1499938964844,284.0120544433594,20570000.0
2022-08-22,417.0499877929688,417.2300109863281,412.3999938964844,413.3500061035156,406.7085266113281,77695600.0,159.39999389648438,160.27000427246094,157.91000366210938,158.97999572753906,158.97999572753906,5312300.0,282.0799865722656,282.4599914550781,277.2200012207031,277.75,275.6748046875,25061100.0
2022-08-23,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,405.724609375,49105200.0,159.13999938964844,161.69000244140625,159.0800018310547,160.07000732421875,160.07000732421875,3425200.0,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,274.3746337890625,17527400.0
2022-08-24,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,407.0234069824219,49177800.0,162.27000427246094,164.13999938964844,161.3800048828125,163.60000610351562,163.60000610351562,4211300.0,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,273.7294921875,18137000.0
2022-08-25,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,412.7695617675781,50942300.0,164.55999755859375,169.64999389648438,163.6999969482422,169.3800048828125,169.3800048828125,4949400.0,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,276.7666320800781,16583400.0
2022-08-26,419.3900146484375,419.9599914550781,405.25,405.30999755859375,398.7977294921875,103087000.0,170.0,171.3699951171875,164.27000427246094,164.52999877929688,164.52999877929688,4957400.0,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,266.0870056152344,27549300.0
2022-08-29,402.2000122070313,405.8399963378906,401.2000122070313,402.6300048828125,396.1607666015625,65370800.0,162.27999877929688,166.89999389648438,162.1999969482422,165.4199981689453,165.4199981689453,4727600.0,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,263.2483825683594,20338500.0
2022-08-30,403.8500061035156,404.1000061035156,396.0,398.2099914550781,391.8117980957031,85652400.0,167.27000427246094,169.9199981689453,160.72000122070312,162.2100067138672,162.2100067138672,6248600.0,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,261.0052490234375,22767100.0
2022-08-31,399.9299926757813,401.239990234375,395.0400085449219,395.1799926757813,388.83050537109375,76029700.0,163.0,163.5500030517578,160.13999938964844,160.25,160.25,4123500.0,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,259.5164489746094,24791800.0
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,390.0505676269531,78740100.0,158.0,158.89999389648438,150.82000732421875,153.66000366210938,153.66000366210938,7652000.0,258.8699951171875,260.8900146484375,255.41000366210935,260.3999938964844,258.4544677734375,23263400.0
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,385.9377136230469,99632100.0,155.19000244140625,156.99000549316406,151.47999572753906,151.82000732421875,151.82000732421875,5262800.0,261.70001220703125,264.739990234375,254.47000122070312,256.0599975585937,254.14686584472656,22855400.0
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,384.48150634765625,76637400.0,152.38999938964844,154.47999572753906,150.4600067138672,152.38999938964844,152.38999938964844,5210500.0,256.20001220703125,257.8299865722656,251.94000244140625,253.25,251.3578643798828,21328200.0
2022-09-07,390.4299926757813,398.5899963378906,390.2000122070313,397.7799987792969,391.3887023925781,70964200.0,151.25999450683594,156.35000610351562,150.8699951171875,155.9499969482422,155.9499969482422,5298600.0,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,256.1617126464844,24126700.0
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,393.9469299316406,80821700.0,155.0,158.3000030517578,153.83999633789062,157.7899932861328,157.7899932861328,4949100.0,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,256.5885009765625,20319900.0
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,400.0669860839844,76706900.0,158.0,159.75,156.9499969482422,157.52000427246094,157.52000427246094,5775800.0,260.5,265.2300109863281,260.2900085449219,264.4599914550781,262.4841003417969,22084700.0
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,404.3667907714844,69256300.0,158.4600067138672,160.97000122070312,157.4499969482422,158.72000122070312,158.72000122070312,5363100.0,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,264.65771484375,18747700.0
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,386.7839050292969,122947100.0,153.60000610351562,155.19000244140625,147.1300048828125,147.30999755859375,147.30999755859375,8724900.0,258.8399963378906,260.3999938964844,251.58999633789065,251.9900054931641,250.10728454589844,33353300.0
2022-09-14,394.4700012207031,396.2000122070313,391.1199951171875,394.6000061035156,388.25982666015625,85023700.0,146.89999389648438,149.6999969482422,144.3000030517578,149.25999450683594,149.25999450683594,8478000.0,253.52999877929688,254.22999572753903,249.8600006103516,252.22000122070312,250.3355712890625,23913000.0
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,383.851806640625,87633800.0,147.8800048828125,153.4499969482422,147.27999877929688,149.77999877929688,149.77999877929688,9792800.0,249.7700042724609,251.3999938964844,244.0200042724609,245.3800048828125,243.5466766357422,31530900.0
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,380.9234313964844,103084800.0,145.22999572753906,145.6300048828125,141.35000610351562,144.2899932861328,144.2899932861328,10310700.0,244.25999450683597,245.3000030517578,242.05999755859372,244.7400054931641,242.9114532470703,39791800.0
2022-09-19,382.260009765625,388.5499877929688,382.1799926757813,388.5499877929688,383.87744140625,73278500.0,142.6199951171875,146.99000549316406,142.35000610351562,144.8800048828125,144.8800048828125,5150700.0,242.47000122070312,245.13999938964844,240.8500061035156,244.5200042724609,242.69308471679688,26826900.0
2022-09-20,385.05999755859375,386.1199951171875,381.2000122070313,384.0899963378906,379.4710998535156,77274900.0,145.25999450683594,147.6699981689453,143.89999389648438,145.94000244140625,145.94000244140625,6737600.0,242.07000732421875,243.50999450683597,239.63999938964844,242.4499969482422,240.63856506347656,26660300.0
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,372.8516540527344,106746600.0,146.77000427246094,149.8699951171875,143.2100067138672,143.2899932861328,143.2899932861328,6244300.0,244.2700042724609,247.66000366210935,238.8999938964844,238.9499969482422,237.16470336914065,28625600.0
2022-09-22,376.5799865722656,378.2999877929688,373.4400024414063,374.2200012207031,369.71978759765625,89472600.0,143.1300048828125,143.6999969482422,138.2899932861328,138.7100067138672,138.7100067138672,6311800.0,237.8699951171875,243.8600006103516,237.57000732421875,240.97999572753903,239.17953491210935,31061200.0
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.9500122070313,363.5252075195313,122346900.0,135.64999389648438,136.19000244140625,129.5,131.25999450683594,131.25999450683594,8927900.0,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,236.1424102783203,34176000.0
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,359.9289245605469,92581200.0,129.77000427246094,132.4499969482422,126.87999725341795,127.33999633789062,127.33999633789062,7095100.0,237.0500030517578,241.4499969482422,236.8999938964844,237.4499969482422,235.6759033203125,27694200.0
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,359.0101623535156,108294100.0,129.32000732421875,130.4499969482422,125.5999984741211,127.51000213623048,127.51000213623048,6682300.0,239.97999572753903,241.8000030517578,234.5,236.41000366210935,234.6436920166016,27018700.0
2022-09-28,364.3800048828125,372.2999877929688,362.6000061035156,370.5299987792969,366.07415771484375,110802200.0,128.0399932861328,133.88999938964844,127.4000015258789,133.44000244140625,133.44000244140625,10257200.0,236.80999755859372,242.3300018310547,234.72999572753903,241.07000732421875,239.2688751220703,29029700.0
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,358.42724609375,112952300.0,131.1999969482422,131.61000061035156,123.8000030517578,125.33000183105467,125.33000183105467,8905400.0,238.88999938964844,239.9499969482422,234.41000366210935,237.5,235.7255401611328,27484200.0
2022-09-30,361.7999877929688,365.9100036621094,357.0400085449219,357.17999267578125,352.8846740722656,153711200.0,123.13999938964844,125.4800033569336,120.98999786376952,121.08000183105467,121.08000183105467,8383000.0,238.2899932861328,240.5399932861328,232.72999572753903,232.8999938964844,231.15989685058597,35694800.0
2022-10-03,361.0799865722656,368.5499877929688,359.2099914550781,366.6099853515625,362.2012939453125,89756500.0,122.0,127.1500015258789,121.0199966430664,126.0500030517578,126.0500030517578,7962400.0,235.41000366210935,241.6100006103516,234.66000366210935,240.7400054931641,238.9413299560547,28880400.0
2022-10-04,372.3999938964844,378.0,366.5700073242188,377.9700012207031,373.4246826171875,103602800.0,129.39999389648438,133.57000732421875,129.3300018310547,133.50999450683594,133.50999450683594,7235700.0,245.08999633789065,250.3600006103516,244.97999572753903,248.8800048828125,247.02052307128903,34888400.0
2022-10-05,373.3900146484375,379.4599914550781,370.9500122070313,377.0899963378906,372.5552673339844,88065700.0,130.27999877929688,133.5500030517578,128.25999450683594,132.11000061035156,132.11000061035156,6268300.0,245.9900054931641,250.5800018310547,244.1000061035156,249.1999969482422,247.33811950683597,20347100.0
2022-10-06,375.6199951171875,378.7200012207031,372.6799926757813,373.2000122070313,368.7120666503906,82333500.0,131.1300048828125,133.30999755859375,129.74000549316406,132.1999969482422,132.1999969482422,4454700.0,247.92999267578125,250.33999633789065,246.0800018310547,246.7899932861328,244.9461212158203,20239900.0
2022-10-07,368.9700012207031,373.2900085449219,360.9400024414063,362.7900085449219,358.42724609375,107789500.0,130.36000061035156,130.61000061035156,128.02000427246094,129.7899932861328,129.7899932861328,5097400.0,240.8999938964844,241.32000732421875,233.1699981689453,234.2400054931641,232.4899139404297,37769600.0
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,355.6905517578125,76042800.0,131.4199981689453,135.74000549316406,130.1999969482422,131.89999389648438,131.89999389648438,6829900.0,233.0500030517578,234.55999755859372,226.72999572753903,229.25,227.5371856689453,29743600.0
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,353.4379577636719,92482800.0,132.9600067138672,135.36000061035156,129.50999450683594,131.57000732421875,131.57000732421875,8508400.0,227.6199951171875,229.05999755859372,224.1100006103516,225.41000366210935,223.7258758544922,30474000.0
