Date,Open_SPY,High_SPY,Low_SPY,Close_SPY,Adj_Close_SPY,Volume_SPY,Open_BA,High_BA,Low_BA,Close_BA,Adj_Close_BA,Volume_BA
2022-02-09,0.955742206356242,0.9582086408587864,0.9602405907033482,0.9577777662788262,0.9577777767602998,1.2741460501292174,1.0534804101083792,1.0308239854680963,1.0489820344902367,1.0384874433585545,1.0384874433585545,0.8374759939074192
2022-02-10,0.9475960695049872,0.9578528525872309,0.9437585869933228,0.9405706712468269,0.940570684325781,1.9279918864097363,1.0475980721268,1.0602231892281864,1.0509491531274364,1.0523910293354732,1.0523910293354732,1.2909096929427606
2022-02-11,0.9435440167541058,0.9450873277873961,0.926326889917813,0.9220238205892689,0.9220237478911225,2.10841330871,1.067990172143076,1.0516266680581117,1.0340808894431897,1.0213605428094332,1.0213605428094332,1.2630736628330501
2022-02-14,0.9236196193625612,0.9241393752495899,0.9187295362043063,0.9190094343148264,0.9190094259372841,1.692711529940194,1.0441176470588236,1.0241272940271862,1.0266548552501147,1.0104877930788991,1.0104877930788991,0.7153705216220393
2022-02-15,0.9316187746349519,0.933933228165786,0.9352748485118004,0.9338301774780129,0.9338301910598968,1.2176261418337044,1.0531372369504444,1.0426976495087728,1.0509000014257743,1.0474838597527452,1.0474838597527452,1.1532306130107504
2022-02-16,0.9320386396246191,0.9376582438748184,0.9326580072784924,0.9348768376043314,0.9348768705995489,1.1678230642839647,1.05931375540939,1.043362571796207,1.058719399313677,1.0532569615747338,1.0532569615747338,0.6290037747511092
2022-02-17,0.9305480003777694,0.9345401310458062,0.9210087745200863,0.9149065445069157,0.9149065624949512,1.407205627771157,1.0709313785328585,1.0381382031009656,1.0458837513479196,1.0275185278740842,1.0275185278740842,0.6817288801571709
2022-02-18,0.9181818135220232,0.9179868118848227,0.9113010483530202,0.9089824763005011,0.9089825080500855,1.8253224931950978,1.0419607723460476,1.019852731489886,1.025868052819694,1.0056287797821117,1.0056287797821117,0.7696960332001501
2022-02-22,0.9067604990915205,0.911373850449755,0.8987231821593152,0.8992275962572447,0.8992275620117728,1.7117776413892183,1.0049019607843137,0.982664407017956,0.9728534026109683,0.9561243380621192,0.9561243380621192,1.1459018564711596
2022-02-23,0.908377104242488,0.9066862074534928,0.8892054461881108,0.8832765061534404,0.8832765242704133,1.824429392774281,0.985931396484375,0.9653288865070055,0.9634602497806931,0.9449629442518314,0.9449629442518314,0.8086245336747533
2022-02-24,0.8629435220399966,0.8972690264499936,0.8666033752434531,0.8965690386512344,0.8965690012138005,2.9441062252814847,0.9278921239516315,0.9444787353504214,0.9190518749310562,0.9546328879684381,0.9546328879684381,1.347387474890179
2022-02-25,0.9019735384463188,0.9162707769078532,0.9029439270664348,0.9163509405918804,0.9163509305486067,1.676173346800939,0.9857352761661307,0.9692234830984726,0.9791482722989261,0.9693062404306814,0.9693062404306814,0.9635880002648948
2022-02-28,0.9070543981770695,0.9170241845975932,0.9089374415095862,0.9140064321302172,0.914006465185543,2.0038338640560798,0.9734313815247779,0.9846117053136891,0.967591243943272,0.9878764347875431,0.9878764347875431,1.0881989360058277
2022-03-01,0.9133739653464337,0.9148686990558104,0.901361147726265,0.9000858652267935,0.9000858627816336,1.896096229162137,0.9956372578938804,0.9665162529110732,0.9488049382827219,0.9376984657451342,0.9376984657451342,1.3023443191099535
2022-03-02,0.9077682263244647,0.9202050760787215,0.9107734552396303,0.9166440360911206,0.9166440295997991,1.620055264888906,0.9621078640806907,0.9491807324001229,0.9572145317943972,0.9516501345990213,0.9516501345990213,0.823756649963577
2022-03-03,0.9247743281743696,0.923113905445898,0.9154795445928566,0.9120805493892428,0.9120805539016088,1.451827621985958,0.9702941296147365,0.9427689248297201,0.9280515890257381,0.9085442391464648,0.9085442391464648,1.3713273437672457
2022-03-04,0.9064665359337923,0.9069163745564701,0.902986175733718,0.9046702416907139,0.90467020404495,1.5684742432040424,0.9184803682215074,0.8944193996422102,0.8801514922981909,0.87000863950197,0.87000863950197,1.4441182313856207
2022-03-07,0.9060466068719463,0.904677162857084,0.8850057612111766,0.8780012982316339,0.8780012646233109,1.8976195915132066,0.8874019548004749,0.867822363202657,0.8314153663977955,0.8138650903117554,0.8138650903117554,1.4180150548553012
2022-03-08,0.8809993824723377,0.894025292452403,0.876057802617189,0.8713445551601833,0.8713444952551116,2.2674663745627384,0.8320097829781327,0.8587984075201804,0.8241369373912377,0.8361397216463899,0.8361397216463899,1.513818679499349
2022-03-09,0.8925887582286297,0.8988385566172435,0.892307696270982,0.8947060168455808,0.8947060136717201,1.6099311665900629,0.8813725639792049,0.86853475405666,0.87247962455604,0.8590397240174997,0.8590397240174997,1.1105825478466258
2022-03-10,0.8870879694360327,0.8923929836330371,0.8872849995269567,0.8906659240899266,0.8906658777433558,1.2931750063989476,0.8615686005237055,0.8644977517654863,0.8625455028444201,0.8582218746552072,0.8582218746552072,0.923169466457694
2022-03-11,0.8988452783737557,0.897289910091135,0.8853645528658024,0.8793410538571924,0.8793410432141552,1.3160681013152933,0.8999509624406404,0.8779862167226326,0.865299498952806,0.847830247330244,0.847830247330244,1.0345908478841526
2022-03-14,0.8836658102779207,0.8884586844621688,0.8774717804985949,0.8729145453496611,0.8729145799738847,1.3173465147065704,0.8621568866804534,0.8464972364960082,0.848677143858401,0.8444145278411969,0.8444145278411969,0.8983135030131785
2022-03-15,0.8813142972326328,0.8932510011215218,0.8830220703560101,0.8921103201748913,0.8921103766156014,1.4616998907362506,0.864215701234107,0.8572785437368488,0.8635782889054477,0.865438270284936,0.865438270284936,0.8886669168451028
2022-03-16,0.902561464761775,0.9117505223624521,0.8964861925108184,0.9118921582324732,0.9118921751318178,1.9947487346597275,0.8989705852433747,0.900498709833349,0.8965280138435203,0.9092177664688809,0.9092177664688809,1.333027968477517
2022-03-17,0.9103296398284966,0.9230302431526406,0.9141922483098441,0.923300779162571,0.9233007335587032,1.4129550477375248,0.9135294147566254,0.9035383649289187,0.9111340985990637,0.9149908682908694,0.9149908682908694,0.896955917087923
2022-03-18,0.9195885182142467,0.9309615562821473,0.9226970467215517,0.9305226957043302,0.933413468441029,1.4634393035743283,0.9415196437461704,0.9184516840651645,0.9348874275950407,0.9276917216628335,0.9276917216628335,1.4182468378181496
2022-03-21,0.9328994493508782,0.9343099000784829,0.929998917377901,0.9302506177332615,0.933140515452717,1.21579728134177,0.9039215387082569,0.8894324462509071,0.8882167987759351,0.8943519356808202,0.8943519356808202,3.020860466656365
2022-03-22,0.9360906923755002,0.9429318422456134,0.9409306312305111,0.9411358447171357,0.944059616124621,1.027277406073083,0.9080392426135495,0.9159819416527977,0.9074456948737399,0.9190801151023323,0.9190801151023323,1.5869958720558046
2022-03-23,0.9382952238419241,0.938558092509932,0.9363933433360488,0.9290155025671091,0.9319015979948649,1.0929966615383344,0.929754892985026,0.9031583989830855,0.9099537823922845,0.8950254630032358,0.8950254630032358,0.9158517472020485
2022-03-24,0.9362586896291105,0.9427644537947524,0.9386092730543604,0.9430198201678962,0.9459493560683835,0.8908559727638775,0.9134804220760568,0.8985514115376155,0.9084292541923399,0.9095064105486343,0.9095064105486343,0.7830290722059116
2022-03-25,0.9472181717926331,0.9479543898722899,0.9463543038929894,0.9476251502769236,0.9505690183510356,1.06100467604812,0.9203921299354704,0.910472544144861,0.9192977084801317,0.9090252881430634,0.9090252881430634,0.7025893468135361
2022-03-28,0.9491077244265828,0.9540860057315695,0.9497942212968448,0.9543656440457374,0.957330508000636,0.9430507429659741,0.9236764346852022,0.8988838364457857,0.9071997862838986,0.9052246854113539,0.9052246854113539,0.7620251208582592
2022-03-29,0.9658198631187593,0.9669770878356367,0.9648200628616376,0.9661719370514172,0.9691735149653524,1.191463391139453,0.9393137015548407,0.9326050713097449,0.9402970413677229,0.932358330042776,0.932358330042776,0.9314032802807884
2022-03-30,0.9664917239888415,0.9651564430599223,0.9633217164525778,0.960206025437853,0.9631890223318453,1.0963103530842928,0.9427451339422488,0.9377819714384171,0.9410839188389093,0.9376984657451342,0.9376984657451342,1.0992362199509944
2022-03-31,0.9613479453782109,0.9600502331399883,0.9521156438764518,0.9454271895648804,0.9483642672422337,1.6747339276327198,0.9558823529411765,0.9383994251592824,0.9415265092761641,0.9212931753953971,0.9212931753953971,0.7116730315004084
2022-04-01,0.9517321208826736,0.9489588483061483,0.9478527147055053,0.9481066369329332,0.9510520005858056,1.2254163444257598,0.9440196168188956,0.9148420438152988,0.9283958010189034,0.9177330604575009,0.9177330604575009,0.5366437826979537
2022-04-04,0.9513542231703195,0.9561787126212361,0.9544370664560587,0.9562286658513911,0.9591992515606821,0.8201799411572049,0.9314706091787299,0.9111374664322953,0.9191994050768078,0.9197536424247481,0.9197536424247481,0.8600362022913401
2022-04-05,0.955742206356242,0.9581039671956955,0.9492877525170965,0.9441502309915782,0.947083291607654,1.0212789087936676,0.9299019458247166,0.9135597402780932,0.8976099516062098,0.8787164118164074,0.8787164118164074,1.0343701022052494
2022-04-06,0.9382532565646111,0.9394788886505331,0.9358868745563005,0.9347093362096044,0.9376131376400602,1.47104235415216,0.8843136955710019,0.8576110411161129,0.8683977820951231,0.8598094905028242,0.8598094905028242,0.9021765523939869
2022-04-07,0.9355238458069691,0.9431620732129368,0.9360134917512375,0.9394193067780379,0.9423377818412939,1.0747094327367404,0.8731862984451593,0.8485395443959733,0.8550703169496828,0.8562012926879597,0.8562012926879597,0.8297609324297477
2022-04-08,0.9405207069109148,0.9430365159087044,0.9410994970927316,0.936907360804712,0.9398178887488623,1.090885696907313,0.8653921239516315,0.8460223334170375,0.8568899804818967,0.842874994870548,0.842874994870548,0.7200834418666254
2022-04-11,0.932416537336973,0.9312545659015867,0.9272765832832972,0.9208934736486512,0.9237542816106934,1.235347786239373,0.8521568447935814,0.8533364785788129,0.852758911278552,0.8420571455082554,0.8420571455082554,0.6623584468334033
2022-04-12,0.9302540372200413,0.9328240960688365,0.9214941189661932,0.9174813514155624,0.9203316094277557,1.1609424755257458,0.8602941176470589,0.8477796125043076,0.8583161302377516,0.8480708085330295,0.8480708085330295,0.67604467892541
2022-04-13,0.9196515011663058,0.9293920261148975,0.9240054673382058,0.9279897960858974,0.9308727751927662,1.019295923113549,0.8674510133032706,0.8713369938482912,0.8702665973289988,0.8797748223814853,0.8797748223814853,0.8167479746583961
2022-04-14,0.9312408128504188,0.9306895580325413,0.9236678000172216,0.9164346912892439,0.9192817248326456,1.346799562945002,0.8958333333333334,0.8812158185555714,0.8932822005554516,0.8753006923273602,0.8753006923273602,0.5678241098430499
2022-04-18,0.9170900876622738,0.9202678547308376,0.9192993135815232,0.9168114736027831,0.9196596597395389,0.908272119028681,0.8894607693541283,0.8665875282320206,0.8780859952169014,0.8652458653680912,0.8652458653680912,0.5565660802189797
2022-04-19,0.9192945550565186,0.9329287058675816,0.9236678000172216,0.9316112631208627,0.9345054112128669,1.0709085955067004,0.884117650050743,0.8910472471673768,0.8865938921319005,0.8947368189234821,0.8947368189234821,0.826206926999404
2022-04-20,0.9383162395166701,0.9366328379354727,0.935907998889942,0.9309204316629764,0.9338124651409339,0.8975645468031409,0.9178431641821769,0.8897648711590774,0.8992820099519064,0.8830462932396281,0.8830462932396281,0.7532173682700161
2022-04-21,0.9417174470722153,0.9417390478554065,0.9224438123316775,0.9169998647595528,0.9198486271929857,1.1754426282748163,0.9251470378800933,0.9016860762374166,0.8879217384844316,0.870874645150203,0.870874645150203,0.8218471998410631
2022-04-22,0.917300052193197,0.9167730061247824,0.8978368617947557,0.8918381783207583,0.8946087500499563,1.8229679557220353,0.8861764646043965,0.8675848754276247,0.8680043433595299,0.851149801065355,0.851149801065355,0.7033398821218074
2022-04-25,0.8895024654333796,0.8971225216402741,0.8839083907205697,0.8970086819000944,0.8997952492836537,1.646493239133486,0.8554411495433134,0.8362859144094639,0.8480869482346284,0.8462907877685675,0.8462907877685675,0.6945873159532903
2022-04-26,0.894037366125987,0.891576861155527,0.8780626822094534,0.8710305698989006,0.8737364477663936,1.4311115453527128,0.8566666397393918,0.830539029126495,0.8205469121100036,0.803617785026669,0.803617785026669,1.0239619434449572
2022-04-27,0.876002521368392,0.885047625878063,0.8758256925609564,0.8734797188199699,0.8761932862983813,1.6792764923308958,0.7904411764705882,0.7658513306236391,0.7180092585296961,0.7430963449452379,0.7430963449452379,4.455939162490894
2022-04-28,0.8866051214943066,0.8991106187311956,0.8812915494872615,0.8955433321700227,0.8983253716049225,1.4511037840485934,0.7676960814232919,0.7446686820877908,0.7327628734309913,0.7419416952172512,0.7419416952172512,1.4921083419792058
2022-04-29,0.8893344681797695,0.8912210728839715,0.8678062385953554,0.8624479440864757,0.8651271455311683,2.0021288541617928,0.7521568747127757,0.7458085799252896,0.7304023160581985,0.7160588660677522,0.7160588660677522,1.2008896050859805
2022-05-02,0.8651480535064205,0.8703986776503975,0.8547430279555438,0.8676394013109188,0.8703348373764672,2.178566415571048,0.7255882562375536,0.7098076218574269,0.7051244588622768,0.714952372625706,0.714952372625706,1.3685349109291185
2022-05-03,0.8713206390969205,0.8766976819605384,0.8723435264898178,0.8716166970143164,0.8743244773290402,1.3765058168497362,0.7308333153818168,0.73355494993878,0.7274024113599712,0.7388627026849257,0.7388627026849257,1.1202291340147017
2022-05-04,0.8756665909333509,0.8991524498778243,0.873082169729255,0.8981599824858191,0.9009501812066406,1.9850209582733576,0.7495588414809283,0.7463310240419231,0.7414675272341699,0.7551717538717543,0.7551717538717543,1.0541268404670978
2022-05-05,0.8913499867178373,0.8894004281082569,0.864070902537799,0.8662368486331037,0.8689279488488847,2.3797080428578115,0.7631862864774817,0.7503680988041908,0.7330087820208327,0.7239007061429288,0.7239007061429288,0.8775523719123198
2022-05-06,0.8631115192936066,0.8680547922879205,0.8562414387680598,0.8610663450537674,0.8637413187965972,2.088544920611767,0.7350980721267999,0.7166943325068005,0.7172716078009378,0.7163475101475056,0.7163475101475056,0.8496390808149931
2022-05-09,0.8505144163043704,0.8504970146930785,0.8367626778364586,0.8334973531010532,0.8360867267076029,2.141047941190232,0.7156862745098039,0.6979339578167503,0.6523556422026265,0.6413451225206761,0.6413451225206761,1.3900134654864131
2022-05-10,0.849233677516265,0.8498063856554547,0.8332172675713078,0.8354231719589633,0.8380185248280929,1.8233174896309527,0.6703921299354703,0.6546663231536811,0.6409462190334898,0.6396131846331823,0.6396131846331823,1.3003465707158783
2022-05-11,0.8357548131982026,0.8455373095828643,0.8271815688643294,0.822151529223212,0.8247056401846452,1.9590549924175913,0.6517156713149127,0.6599857739242482,0.6349464096370352,0.6224862840840611,0.6224862840840611,1.2569700448113728
2022-05-12,0.8174889882349382,0.8282933613842572,0.8128099376078637,0.821293260253663,0.8238447230429817,1.7213967044732084,0.6220098009296492,0.6104488098615766,0.591521594105998,0.5924179689601905,0.5924179689601905,1.7539679035782874
2022-05-13,0.8328994365364424,0.8437375484482913,0.8348844154391314,0.8409286144446891,0.8435410316105463,1.4335624110683902,0.6126470752790862,0.6212301171024173,0.601849117032828,0.6119503347192213,0.6119503347192213,2.3058541754045163
2022-05-16,0.8397648986717708,0.8453908047731445,0.8390841004160656,0.8375164922116004,0.8401183594276085,1.0819368031683736,0.6227941326066558,0.6227499084146549,0.6017015868870763,0.5967959332603794,0.5967959332603794,1.1734398799143506
2022-05-17,0.8535167104728154,0.8550172692384798,0.8495937140165815,0.8547445408887068,0.857399953049208,1.1425864408365696,0.6221078610887715,0.6308715265057591,0.6186190773137507,0.6352833766189339,0.6352833766189339,1.3414935652634599
2022-05-18,0.8471551760261383,0.8450350165015892,0.8242059359763955,0.820288443534494,0.822836831215304,1.6193396836580511,0.6389215506759345,0.6274044368977879,0.6115865193766513,0.6038679701457453,0.6038679701457453,1.0560031787377762
2022-05-19,0.8159143503612837,0.8248195241480353,0.8169462495838732,0.815264487704778,0.8177971758490307,1.355623229968542,0.6098039290484261,0.6098313561407114,0.6083407060885826,0.6116616906394676,0.6116616906394676,0.8913489768437782
2022-05-20,0.825635125086193,0.8308674138497115,0.8030811515106121,0.8156203802562746,0.8181541797815028,1.8086618355759465,0.6312255111395144,0.6119686736449083,0.575784419886103,0.5806792869903958,0.5806792869903958,2.0774596587271805
2022-05-23,0.8247532996851876,0.8323323342182164,0.8238472087252257,0.8308807027852569,0.8334619171058847,1.0515590038008373,0.5965686124913834,0.5912134958570088,0.5918166543975013,0.5968921357188018,0.5968921357188018,1.031047879737754
2022-05-24,0.8241864531166565,0.8269331146788431,0.8166297065965304,0.8245379449750891,0.827099424156189,1.2584431704652104,0.6001960903990502,0.5827594166221876,0.5768171684267478,0.5744250994673223,0.5744250994673223,1.0035540054303438
2022-05-25,0.8236615738254384,0.8359317926230168,0.8270338917392069,0.831822658569105,0.8344068197824134,1.2587748148433566,0.5841666576909085,0.5822844773076699,0.5840464457316437,0.5872221552977089,0.5872221552977089,0.8507428092095097
2022-05-26,0.8370145363115619,0.8518154302518638,0.8408779298822828,0.8484436264856885,0.851079452866945,1.13073256252391,0.603431365069221,0.6119211326072455,0.603619553822614,0.614500158673494,0.614500158673494,0.9198362067062538
2022-05-27,0.8564140544118884,0.8692685980479607,0.860398875077711,0.8692721885526532,0.871972686124929,1.1665171285376548,0.6312255111395144,0.6280218181475591,0.6310613240642978,0.6361493088581945,0.6361493088581945,0.8014723736782853
2022-05-31,0.8682552979042375,0.8715286933884883,0.8653160145569844,0.8643947165894929,0.8670800708539648,1.320206087394486,0.6423039155847886,0.631631458397425,0.6337169417285939,0.6321562278006678,0.6321562278006678,0.8778724531467297
2022-06-01,0.8716565695319616,0.8710682953181879,0.858773847070258,0.8574030346116526,0.8600666245997687,1.1915225642027738,0.6519607843137255,0.637995724930165,0.6246188867102053,0.6285480299858034,0.6285480299858034,1.1028012626652832
2022-06-02,0.8595843458339435,0.8735795691315261,0.8590060215299467,0.8737309709120604,0.8764453083122721,1.0955218376126008,0.6477450950472963,0.6675374068610559,0.648519708331551,0.6759357239846125,0.6759357239846125,1.4102337696739586
2022-06-03,0.8658408659790696,0.8664643784795292,0.8642186440663776,0.8593917144048836,0.8620614772807027,0.9890750011697,0.6790196287865732,0.6682497977150589,0.6766499400799484,0.6699220609598384,0.6699220609598384,1.1138606211783404
2022-06-06,0.8708377270830153,0.8718425866490691,0.8664133850475914,0.8620083647206799,0.864686286882421,0.7913901816750656,0.6862255171233532,0.670339574181593,0.6729123846529627,0.6698739780828703,0.6698739780828703,0.7013973201474581
2022-06-07,0.8568129677989885,0.871026464171559,0.860208884881849,0.8702769413887578,0.8729805125433115,0.8156580182253035,0.673970615162569,0.6708145497316577,0.6683879517547907,0.6774752569552615,0.6774752569552615,0.599997792543211
2022-06-08,0.8690531246784378,0.8701893941885618,0.8660546577964215,0.8608151568447413,0.8634892967827065,0.8855317731827677,0.682009827856924,0.6754215371771277,0.680830160984955,0.6717502380102409,0.6717502380102409,0.643882033509194
2022-06-09,0.8594163485803334,0.8616511143146887,0.8471879229093207,0.8403424873292734,0.8429530674571947,1.1874492556579082,0.6830882652133119,0.6633103853614187,0.657519422426233,0.6433657044879235,0.6433657044879235,0.6633518023884682
2022-06-10,0.8290573483164841,0.8282515302376283,0.82251766377493,0.815976208924707,0.8185111837139751,1.8287765487517236,0.638578452315985,0.6278318714101897,0.623832009239019,0.6109881633170519,0.6109881633170519,0.8576742235270745
2022-06-13,0.7975016078913345,0.7990164124344137,0.787802011152489,0.7849950947389038,0.7874337232141578,2.339467607564244,0.6029411764705882,0.5853716372053552,0.5613258652763112,0.5573944013766237,0.5573944013766237,1.851890686739807
2022-06-14,0.7912030563967164,0.7909176469896999,0.7820829198363096,0.7826296326321337,0.7850610010356254,1.4313248436042176,0.5718137329699946,0.5803372152474833,0.5558178355391565,0.5877032777032798,0.5877032777032798,1.9370212578088783
2022-06-15,0.7922737665817197,0.8033901621700952,0.7853117871141179,0.7937870653532054,0.7962529892865462,1.7293231427226765,0.6095588160496132,0.6411303896299663,0.6089800534140171,0.6433176216109554,0.6433176216109554,2.8694510054965674
2022-06-16,0.7778921252600849,0.7762686987620345,0.7683443745545293,0.7675158578527714,0.7699003038065528,1.8505109525211854,0.6455882203345206,0.6427926591130045,0.6455198036333237,0.6415856837234616,0.6415856837234616,2.1570826251076136
2022-06-17,0.7673945394357213,0.7730040811233023,0.7643136198432716,0.7658621169659301,0.7715599338502717,1.52905810244371,0.6482843137254902,0.6600807110573859,0.646700119840103,0.6581352961130755,0.6581352961130755,1.7706562769033796
2022-06-21,0.7807894691991579,0.7879669226115485,0.7846575768057908,0.785141642488524,0.7909828969737539,1.057022191274863,0.6822058733771829,0.6693896955525577,0.6680436647208595,0.6578947349102902,0.6578947349102902,1.1611112337475993
2022-06-22,0.7781230413935749,0.7925499558090657,0.7812176594019354,0.7837182000486661,0.7895488635887189,1.2393233904238719,0.6570097979377297,0.6591783009949194,0.6554539253449435,0.6598672340005695,0.6598672340005695,0.8513388225425488
2022-06-23,0.7907621757323032,0.792780122912043,0.7869368151215709,0.7914006496013282,0.7972884838367418,1.091152663751132,0.6687254812203202,0.6526715562913787,0.6397659028267105,0.6445203542159103,0.6445203542159103,1.186165868303128
2022-06-24,0.8007558338680155,0.8163440229262784,0.8048327323095459,0.8165623360401226,0.8226373982746467,1.349287583839974,0.6618136985629213,0.6738066637895642,0.6636667619684392,0.6808909764443086,0.6808909764443086,1.5039623849363148
2022-06-27,0.8210161616946016,0.8190017376849903,0.8176427085594835,0.813443309306274,0.8194951357396586,0.9083698233890477,0.6876470528396905,0.6676324164652876,0.6699124799547354,0.6673722737100519,0.6673722737100519,0.9334672523785347
2022-06-28,0.8192946063142619,0.8227686484049975,0.8030600271769704,0.7968223413896904,0.8027504870212587,1.191014776752417,0.6906372519100413,0.6990263146165863,0.681321903123872,0.6672760345471432,0.6672760345471432,1.3383148274872518
