Date_open,Date_close,Price_open,Price_close,Points,Usdt
2020-12-14 03:00:00,2020-12-14 03:30:00,19317.63,19254.25,63.38000000000102,0.6338000000000102
2020-12-14 15:00:00,2020-12-14 15:30:00,19283.03,19236.75,46.279999999998836,0.4627999999999884
2020-12-16 12:30:00,2020-12-16 13:00:00,19851.99,19825.92,26.070000000003347,0.26070000000003346
2020-12-16 20:15:00,2020-12-16 20:45:00,20802.99,20804.2,-1.2099999999991269,-0.012099999999991269
2020-12-17 05:30:00,2020-12-17 06:00:00,22097.53,22111.0,-13.470000000001164,-0.13470000000001164
2020-12-17 08:00:00,2020-12-17 08:30:00,22679.7,22733.03,-53.32999999999811,-0.5332999999999811
2020-12-19 14:00:00,2020-12-19 14:30:00,23567.25,23355.0,212.25,2.1225
2020-12-20 15:30:00,2020-12-20 16:00:00,23784.27,23849.99,-65.72000000000116,-0.6572000000000117
2020-12-20 20:00:00,2020-12-20 20:30:00,24090.99,24289.61,-198.61999999999898,-1.9861999999999898
2020-12-23 10:00:00,2020-12-23 10:30:00,23730.23,23573.18,157.04999999999927,1.5704999999999927
2020-12-24 08:00:00,2020-12-24 08:30:00,23307.1,23314.04,-6.940000000002328,-0.06940000000002329
2020-12-25 08:00:00,2020-12-25 08:30:00,23874.97,23704.97,170.0,1.7
2020-12-25 22:15:00,2020-12-25 22:45:00,24530.61,24608.02,-77.40999999999985,-0.7740999999999986
2020-12-26 14:00:00,2020-12-26 14:30:00,25244.98,25296.53,-51.54999999999927,-0.5154999999999927
2020-12-26 16:00:00,2020-12-26 16:30:00,25727.79,25795.07,-67.27999999999884,-0.6727999999999884
2020-12-30 02:45:00,2020-12-30 03:15:00,28047.22,28016.62,30.600000000002183,0.3060000000000218
2020-12-31 03:15:00,2020-12-31 03:45:00,28964.62,29060.01,-95.38999999999942,-0.9538999999999942
2021-01-01 09:30:00,2021-01-01 10:00:00,29249.99,29306.43,-56.43999999999869,-0.5643999999999869
2021-01-02 05:30:00,2021-01-02 06:00:00,29523.32,29683.19,-159.86999999999898,-1.5986999999999898
2021-01-02 12:15:00,2021-01-02 12:45:00,30336.94,30660.12,-323.1800000000003,-3.231800000000003
2021-01-05 18:00:00,2021-01-05 18:30:00,33197.82,33356.48,-158.6600000000035,-1.5866000000000349
2021-01-05 19:15:00,2021-01-05 19:45:00,33879.11,33747.0,132.11000000000058,1.321100000000006
2021-01-06 04:00:00,2021-01-06 04:30:00,34691.0,35314.15,-623.1500000000015,-6.231500000000015
2021-01-07 12:00:00,2021-01-07 12:30:00,37929.97,37992.62,-62.650000000001455,-0.6265000000000146
2021-01-07 16:00:00,2021-01-07 16:30:00,39134.85,39260.56,-125.70999999999913,-1.2570999999999912
2021-01-09 09:00:00,2021-01-09 09:30:00,40684.62,40466.22,218.40000000000146,2.184000000000015
2021-01-13 06:00:00,2021-01-13 06:30:00,33564.31,34000.0,-435.6900000000023,-4.3569000000000235
2021-01-14 13:30:00,2021-01-14 14:00:00,38732.91,39284.0,-551.0899999999965,-5.510899999999965
2021-01-17 21:00:00,2021-01-17 21:30:00,36549.01,36672.16,-123.15000000000146,-1.2315000000000145
2021-01-22 04:00:00,2021-01-22 04:30:00,31378.21,30881.36,496.84999999999854,4.9684999999999855
2021-01-25 00:15:00,2021-01-25 00:45:00,32712.13,32590.11,122.02000000000044,1.2202000000000044
2021-01-25 12:30:00,2021-01-25 13:00:00,34027.04,34290.16,-263.1200000000026,-2.6312000000000264
2021-01-26 10:15:00,2021-01-26 10:45:00,32319.71,32252.0,67.70999999999913,0.6770999999999913
2021-01-26 22:45:00,2021-01-26 23:15:00,32782.26,32729.87,52.390000000003056,0.5239000000000306
2021-01-27 20:15:00,2021-01-27 20:45:00,31397.4,31533.14,-135.73999999999796,-1.3573999999999797
2021-01-28 14:00:00,2021-01-28 14:30:00,31973.3,31787.64,185.65999999999985,1.8565999999999985
2021-01-28 23:15:00,2021-01-28 23:45:00,33580.93,33399.75,181.1800000000003,1.811800000000003
2021-02-01 01:30:00,2021-02-01 02:00:00,33497.98,33456.17,41.81000000000495,0.4181000000000495
2021-02-01 09:00:00,2021-02-01 09:30:00,34621.76,34393.93,227.83000000000175,2.2783000000000175
2021-02-02 00:15:00,2021-02-02 00:45:00,34028.23,33794.57,233.6600000000035,2.336600000000035
2021-02-02 19:00:00,2021-02-02 19:30:00,35328.53,35455.16,-126.63000000000466,-1.2663000000000466
2021-02-04 20:00:00,2021-02-04 20:30:00,37741.59,37480.42,261.16999999999825,2.6116999999999826
2021-02-06 11:00:00,2021-02-06 11:30:00,40347.35,40452.66,-105.31000000000495,-1.0531000000000494
2021-02-06 14:30:00,2021-02-06 15:00:00,40551.75,40501.85,49.900000000001455,0.49900000000001454
2021-02-09 06:45:00,2021-02-09 07:15:00,48209.97,47713.26,496.7099999999991,4.967099999999991
2021-02-11 13:00:00,2021-02-11 13:30:00,47422.07,48002.95,-580.8799999999974,-5.808799999999974
2021-02-12 00:00:00,2021-02-12 00:30:00,48610.26,48681.02,-70.75999999999476,-0.7075999999999476
2021-02-13 02:45:00,2021-02-13 03:15:00,47962.96,47965.4,-2.4400000000023283,-0.024400000000023285
2021-02-13 23:00:00,2021-02-13 23:30:00,47315.8,47207.09,108.7100000000064,1.0871000000000641
2021-02-15 16:15:00,2021-02-15 16:45:00,48503.77,48555.41,-51.640000000006694,-0.5164000000000669
2021-02-17 06:30:00,2021-02-17 07:00:00,50219.66,50593.86,-374.1999999999971,-3.741999999999971
2021-02-17 19:30:00,2021-02-17 20:00:00,52366.35,52319.87,46.479999999995925,0.46479999999995925
2021-02-21 05:00:00,2021-02-21 05:30:00,56888.4,56721.15,167.25,1.6725
2021-02-21 10:15:00,2021-02-21 10:45:00,57577.1,57676.76,-99.66000000000349,-0.9966000000000349
2021-02-22 21:45:00,2021-02-22 22:15:00,54899.99,54352.63,547.3600000000006,5.473600000000006
2021-02-26 14:30:00,2021-02-26 15:00:00,47385.6,46600.0,785.5999999999985,7.855999999999986
2021-03-01 08:15:00,2021-03-01 08:45:00,46897.86,47020.99,-123.12999999999738,-1.2312999999999739
2021-03-01 11:00:00,2021-03-01 11:30:00,47744.01,47745.12,-1.110000000000582,-0.01110000000000582
2021-03-01 15:30:00,2021-03-01 16:00:00,49170.41,48900.0,270.4100000000035,2.704100000000035
2021-03-02 14:15:00,2021-03-02 14:45:00,49565.88,48920.06,645.8199999999997,6.458199999999997
2021-03-04 01:15:00,2021-03-04 01:45:00,51538.08,51472.6,65.4800000000032,0.654800000000032
2021-03-09 01:30:00,2021-03-09 02:00:00,53385.14,53481.71,-96.56999999999971,-0.9656999999999971
2021-03-09 13:45:00,2021-03-09 14:15:00,54812.39,54612.53,199.86000000000058,1.998600000000006
2021-03-09 20:30:00,2021-03-09 21:00:00,54470.2,54285.82,184.37999999999738,1.843799999999974
2021-03-11 13:00:00,2021-03-11 13:30:00,56762.1,56704.0,58.099999999998545,0.5809999999999854
2021-03-13 08:00:00,2021-03-13 08:30:00,57640.81,57342.0,298.8099999999977,2.9880999999999767
2021-03-13 10:00:00,2021-03-13 10:30:00,59426.74,59466.29,-39.55000000000291,-0.3955000000000291
2021-03-17 17:45:00,2021-03-17 18:15:00,55579.99,56572.51,-992.5200000000041,-9.925200000000041
2021-03-18 00:00:00,2021-03-18 00:30:00,59325.11,59110.92,214.19000000000233,2.1419000000000232
2021-03-18 05:15:00,2021-03-18 05:45:00,59042.01,59014.31,27.700000000004366,0.27700000000004366
2021-03-18 15:30:00,2021-03-18 16:00:00,59026.87,59699.99,-673.1199999999953,-6.731199999999953
2021-03-20 11:45:00,2021-03-20 12:15:00,59338.99,58954.29,384.6999999999971,3.846999999999971
2021-03-20 13:15:00,2021-03-20 13:45:00,59785.04,59079.98,705.0599999999977,7.050599999999977
2021-03-23 07:45:00,2021-03-23 08:15:00,54196.11,53972.51,223.59999999999854,2.2359999999999856
2021-03-23 13:30:00,2021-03-23 14:00:00,55361.21,55293.9,67.30999999999767,0.6730999999999767
2021-03-26 03:30:00,2021-03-26 04:00:00,52560.68,52343.38,217.3000000000029,2.1730000000000294
2021-03-27 21:45:00,2021-03-27 22:15:00,56447.79,56131.96,315.83000000000175,3.1583000000000174
2021-03-28 22:15:00,2021-03-28 22:45:00,55514.94,55610.0,-95.05999999999767,-0.9505999999999767
2021-03-31 13:30:00,2021-03-31 14:00:00,58710.01,58511.33,198.6800000000003,1.986800000000003
2021-04-01 08:15:00,2021-04-01 08:45:00,59420.29,58923.91,496.3799999999974,4.963799999999974
2021-04-02 02:30:00,2021-04-02 03:00:00,60152.23,59840.42,311.81000000000495,3.1181000000000494
2021-04-03 04:45:00,2021-04-03 05:15:00,59502.66,59468.95,33.7100000000064,0.337100000000064
2021-04-03 10:15:00,2021-04-03 10:45:00,59664.03,59443.97,220.05999999999767,2.2005999999999766
2021-04-05 14:15:00,2021-04-05 14:45:00,58689.6,59263.37,-573.7700000000041,-5.737700000000041
2021-04-06 12:15:00,2021-04-06 12:45:00,58981.71,58560.01,421.6999999999971,4.216999999999971
2021-04-07 22:30:00,2021-04-07 23:00:00,56600.4,56529.4,71.0,0.71
2021-04-08 04:30:00,2021-04-08 05:00:00,56929.31,56929.68,-0.37000000000261934,-0.0037000000000261936
2021-04-08 12:45:00,2021-04-08 13:15:00,57530.08,57480.89,49.19000000000233,0.4919000000000233
2021-04-08 18:30:00,2021-04-08 19:00:00,58052.11,57852.88,199.2300000000032,1.9923000000000322
2021-04-08 22:15:00,2021-04-08 22:45:00,57896.98,57973.08,-76.09999999999854,-0.7609999999999855
2021-04-10 03:00:00,2021-04-10 03:30:00,59000.0,59090.9,-90.90000000000146,-0.9090000000000146
2021-04-10 04:15:00,2021-04-10 04:45:00,60997.48,61252.13,-254.64999999999418,-2.546499999999942
2021-04-12 06:45:00,2021-04-12 07:15:00,60929.95,61150.04,-220.09000000000378,-2.200900000000038
2021-04-13 08:15:00,2021-04-13 08:45:00,62630.69,62826.12,-195.4300000000003,-1.954300000000003
2021-04-14 05:00:00,2021-04-14 05:30:00,64542.08,64477.93,64.15000000000146,0.6415000000000146
2021-04-15 19:30:00,2021-04-15 20:00:00,63393.43,63324.68,68.75,0.6875
2021-04-20 18:15:00,2021-04-20 18:45:00,56153.0,56238.49,-85.48999999999796,-0.8548999999999797
2021-04-21 06:15:00,2021-04-21 06:45:00,55757.86,55542.0,215.86000000000058,2.158600000000006
2021-04-23 18:30:00,2021-04-23 19:00:00,50725.39,50600.0,125.38999999999942,1.2538999999999942
2021-04-23 20:00:00,2021-04-23 20:30:00,51136.37,51049.79,86.58000000000175,0.8658000000000174
2021-04-25 13:00:00,2021-04-25 13:30:00,49948.99,49834.13,114.86000000000058,1.1486000000000058
2021-04-28 11:15:00,2021-04-28 11:45:00,54914.69,54871.01,43.68000000000029,0.4368000000000029
2021-04-30 13:45:00,2021-04-30 14:15:00,55958.79,56056.18,-97.38999999999942,-0.9738999999999942
2021-04-30 23:30:00,2021-05-01 00:00:00,57817.12,57948.88,-131.75999999999476,-1.3175999999999477
2021-05-02 17:30:00,2021-05-02 18:00:00,56864.38,56794.9,69.47999999999593,0.6947999999999592
2021-05-05 13:30:00,2021-05-05 14:00:00,56156.7,56077.28,79.41999999999825,0.7941999999999826
2021-05-09 16:15:00,2021-05-09 16:45:00,57707.53,57651.27,56.26000000000204,0.5626000000000204
2021-05-14 09:15:00,2021-05-14 09:45:00,50652.57,50457.54,195.02999999999884,1.9502999999999884
2021-05-24 03:15:00,2021-05-24 03:45:00,35651.66,35221.25,430.4100000000035,4.304100000000035
2021-05-24 07:00:00,2021-05-24 07:30:00,36472.91,36609.13,-136.2199999999939,-1.362199999999939
2021-05-25 14:30:00,2021-05-25 15:00:00,37956.12,37532.83,423.2900000000009,4.232900000000009
2021-05-31 15:15:00,2021-05-31 15:45:00,36947.42,36944.12,3.2999999999956344,0.03299999999995634
2021-05-31 22:00:00,2021-05-31 22:30:00,37179.26,36910.0,269.26000000000204,2.6926000000000205
2021-05-31 23:30:00,2021-06-01 00:00:00,37375.26,37511.86,-136.59999999999854,-1.3659999999999854
2021-06-01 05:30:00,2021-06-01 06:00:00,37100.0,37359.98,-259.9800000000032,-2.599800000000032
2021-06-02 02:15:00,2021-06-02 02:45:00,36466.74,36272.33,194.40999999999622,1.9440999999999622
2021-06-03 05:00:00,2021-06-03 05:30:00,38338.62,38748.99,-410.36999999999534,-4.103699999999954
2021-06-09 05:15:00,2021-06-09 05:45:00,33536.7,33490.65,46.049999999995634,0.46049999999995633
2021-06-09 06:45:00,2021-06-09 07:15:00,34171.95,34128.48,43.46999999999389,0.4346999999999389
2021-06-11 07:30:00,2021-06-11 08:00:00,37046.51,37052.33,-5.819999999999709,-0.05819999999999709
2021-06-13 08:30:00,2021-06-13 09:00:00,35581.02,35558.87,22.14999999999418,0.2214999999999418
2021-06-13 10:45:00,2021-06-13 11:15:00,35947.01,35928.01,19.0,0.19
2021-06-13 16:00:00,2021-06-13 16:30:00,36476.3,37092.67,-616.3699999999953,-6.163699999999953
2021-06-13 20:00:00,2021-06-13 20:30:00,38953.47,38795.88,157.59000000000378,1.5759000000000378
2021-06-19 14:30:00,2021-06-19 15:00:00,36186.12,36190.51,-4.389999999999418,-0.04389999999999418
2021-06-20 03:00:00,2021-06-20 03:30:00,35633.13,35663.6,-30.470000000001164,-0.30470000000001163
2021-06-24 11:30:00,2021-06-24 12:00:00,33677.01,34083.01,-406.0,-4.0600000000000005
2021-06-25 02:00:00,2021-06-25 02:30:00,35400.0,35225.66,174.3399999999965,1.7433999999999652
2021-06-26 05:00:00,2021-06-26 05:30:00,32421.57,32157.65,263.91999999999825,2.6391999999999824
2021-06-27 00:00:00,2021-06-27 00:30:00,32380.94,32300.0,80.93999999999869,0.8093999999999869
2021-06-28 07:30:00,2021-06-28 08:00:00,35121.54,34995.0,126.54000000000087,1.2654000000000087
2021-06-28 19:15:00,2021-06-28 19:45:00,34446.42,34425.01,21.409999999996217,0.21409999999996218
2021-06-29 06:45:00,2021-06-29 07:15:00,35330.0,35211.93,118.06999999999971,1.1806999999999972
2021-07-02 22:45:00,2021-07-02 23:15:00,33686.13,33705.31,-19.18000000000029,-0.1918000000000029
2021-07-03 07:30:00,2021-07-03 08:00:00,34345.65,34465.66,-120.01000000000204,-1.2001000000000204
2021-07-04 05:45:00,2021-07-04 06:15:00,35185.64,35156.46,29.18000000000029,0.2918000000000029
2021-07-04 16:15:00,2021-07-04 16:45:00,35637.62,35454.82,182.8000000000029,1.8280000000000292
2021-07-06 12:00:00,2021-07-06 12:30:00,34093.85,34217.75,-123.90000000000146,-1.2390000000000145
2021-07-08 15:00:00,2021-07-08 15:30:00,32787.79,32784.73,3.0599999999976717,0.03059999999997672
2021-07-09 13:00:00,2021-07-09 13:30:00,33180.01,33373.87,-193.86000000000058,-1.9386000000000059
2021-07-10 00:30:00,2021-07-10 01:00:00,34180.89,33979.05,201.8399999999965,2.018399999999965
2021-07-10 08:15:00,2021-07-10 08:45:00,33807.95,33753.0,54.94999999999709,0.5494999999999709
2021-07-11 21:30:00,2021-07-11 22:00:00,34449.99,34440.33,9.659999999996217,0.09659999999996216
2021-07-12 03:15:00,2021-07-12 03:45:00,34463.34,34429.44,33.89999999999418,0.3389999999999418
2021-07-14 21:15:00,2021-07-14 21:45:00,32849.28,32834.17,15.110000000000582,0.1511000000000058
2021-07-18 23:45:00,2021-07-19 00:15:00,31767.0,31702.88,64.11999999999898,0.6411999999999898
2021-07-20 19:15:00,2021-07-20 19:45:00,29840.5,29754.88,85.61999999999898,0.8561999999999899
2021-07-21 12:00:00,2021-07-21 12:30:00,31590.98,31477.49,113.48999999999796,1.1348999999999796
2021-07-23 21:15:00,2021-07-23 21:45:00,32588.89,32581.19,7.700000000000728,0.07700000000000727
2021-07-23 22:30:00,2021-07-23 23:00:00,33118.37,33221.28,-102.90999999999622,-1.0290999999999622
2021-07-25 00:00:00,2021-07-25 00:30:00,34360.43,33993.94,366.48999999999796,3.66489999999998
2021-07-25 07:15:00,2021-07-25 07:45:00,34629.58,34672.76,-43.18000000000029,-0.4318000000000029
2021-07-27 11:45:00,2021-07-27 12:15:00,38030.0,37974.38,55.62000000000262,0.5562000000000262
2021-07-27 22:45:00,2021-07-27 23:15:00,39147.03,39066.74,80.29000000000087,0.8029000000000087
2021-07-28 02:00:00,2021-07-28 02:30:00,40150.03,39925.32,224.70999999999913,2.247099999999991
2021-07-29 09:45:00,2021-07-29 10:15:00,40377.06,40304.01,73.04999999999563,0.7304999999999564
2021-07-30 02:00:00,2021-07-30 02:30:00,40120.29,40086.14,34.150000000001455,0.34150000000001457
2021-07-30 18:15:00,2021-07-30 18:45:00,39068.74,39075.01,-6.2700000000040745,-0.06270000000004075
2021-07-31 10:30:00,2021-07-31 11:00:00,41894.29,41753.15,141.13999999999942,1.4113999999999942
2021-08-01 03:15:00,2021-08-01 03:45:00,42254.95,42420.62,-165.67000000000553,-1.6567000000000554
2021-08-02 06:45:00,2021-08-02 07:15:00,40253.67,40184.35,69.31999999999971,0.6931999999999972
2021-08-04 11:00:00,2021-08-04 11:30:00,38081.45,38128.8,-47.35000000000582,-0.4735000000000582
2021-08-06 23:45:00,2021-08-07 00:15:00,42825.43,42789.0,36.43000000000029,0.3643000000000029
2021-08-07 23:45:00,2021-08-08 00:15:00,44601.11,44351.73,249.37999999999738,2.493799999999974
2021-08-09 18:15:00,2021-08-09 18:45:00,46005.43,46213.71,-208.27999999999884,-2.082799999999988
2021-08-10 12:15:00,2021-08-10 12:45:00,45807.47,45928.7,-121.22999999999593,-1.2122999999999593
2021-08-13 01:30:00,2021-08-13 02:00:00,44848.19,44865.33,-17.139999999999418,-0.1713999999999942
2021-08-16 10:00:00,2021-08-16 10:30:00,47398.05,47384.15,13.900000000001455,0.13900000000001456
2021-08-17 09:30:00,2021-08-17 10:00:00,46724.99,46819.99,-95.0,-0.9500000000000001
2021-08-18 04:00:00,2021-08-18 04:30:00,45193.01,44935.62,257.3899999999994,2.5738999999999943
2021-08-18 05:30:00,2021-08-18 06:00:00,45385.56,45347.85,37.70999999999913,0.3770999999999913
2021-08-19 14:00:00,2021-08-19 14:30:00,45246.53,45301.0,-54.470000000001164,-0.5447000000000116
2021-08-20 00:15:00,2021-08-20 00:45:00,47277.16,47162.7,114.4600000000064,1.144600000000064
2021-08-20 16:15:00,2021-08-20 16:45:00,49090.01,48778.13,311.88000000000466,3.1188000000000464
2021-08-22 09:45:00,2021-08-22 10:15:00,49230.0,49360.01,-130.01000000000204,-1.3001000000000205
2021-08-23 08:00:00,2021-08-23 08:30:00,50294.84,50150.6,144.23999999999796,1.4423999999999797
2021-08-24 06:30:00,2021-08-24 07:00:00,49691.94,49787.51,-95.56999999999971,-0.9556999999999971
2021-08-25 02:00:00,2021-08-25 02:30:00,48229.97,48267.38,-37.40999999999622,-0.3740999999999622
2021-08-25 05:45:00,2021-08-25 06:15:00,48535.74,48419.6,116.13999999999942,1.1613999999999942
2021-08-25 12:00:00,2021-08-25 12:30:00,47632.86,47637.65,-4.790000000000873,-0.047900000000008734
2021-08-26 22:15:00,2021-08-26 22:45:00,47394.12,47180.0,214.12000000000262,2.141200000000026
2021-08-27 20:30:00,2021-08-27 21:00:00,48991.53,49012.69,-21.160000000003492,-0.21160000000003493
2021-08-28 16:00:00,2021-08-28 16:30:00,48925.69,49068.17,-142.47999999999593,-1.4247999999999592
2021-08-30 20:00:00,2021-08-30 20:30:00,48703.74,48694.32,9.419999999998254,0.09419999999998253
2021-08-31 07:30:00,2021-08-31 08:00:00,47642.79,47780.0,-137.20999999999913,-1.3720999999999912
2021-09-02 06:30:00,2021-09-02 07:00:00,49832.22,50255.97,-423.75,-4.2375
2021-09-02 12:00:00,2021-09-02 12:30:00,50164.03,49983.91,180.11999999999534,1.8011999999999535
2021-09-04 12:30:00,2021-09-04 13:00:00,50276.91,50249.99,26.92000000000553,0.2692000000000553
2021-09-06 19:00:00,2021-09-06 19:30:00,52065.14,51796.56,268.58000000000175,2.6858000000000177
2021-09-08 02:00:00,2021-09-08 02:30:00,47290.71,47137.1,153.61000000000058,1.5361000000000058
2021-09-12 08:00:00,2021-09-12 08:30:00,45559.06,45984.75,-425.6900000000023,-4.256900000000023
2021-09-12 23:00:00,2021-09-12 23:30:00,46364.37,46225.89,138.4800000000032,1.384800000000032
2021-09-15 21:30:00,2021-09-15 22:00:00,48179.99,48074.29,105.69999999999709,1.0569999999999709
2021-09-15 23:00:00,2021-09-15 23:30:00,48366.11,48050.0,316.1100000000006,3.161100000000006
2021-09-21 10:45:00,2021-09-21 11:15:00,43420.65,43487.63,-66.97999999999593,-0.6697999999999593
2021-09-22 15:30:00,2021-09-22 16:00:00,43006.13,43310.21,-304.08000000000175,-3.0408000000000177
2021-10-01 03:45:00,2021-10-01 04:15:00,43609.27,43540.25,69.0199999999968,0.690199999999968
2021-10-04 13:15:00,2021-10-04 13:45:00,47807.01,48101.09,-294.07999999999447,-2.940799999999945
2021-10-06 12:15:00,2021-10-06 12:45:00,52262.98,52706.47,-443.48999999999796,-4.434899999999979
2021-10-06 20:00:00,2021-10-06 20:30:00,55319.14,55220.18,98.95999999999913,0.9895999999999913
2021-10-11 01:15:00,2021-10-11 01:45:00,55529.09,55343.61,185.47999999999593,1.8547999999999594
2021-10-11 13:30:00,2021-10-11 14:00:00,57275.6,57220.56,55.04000000000087,0.5504000000000088
2021-10-11 19:15:00,2021-10-11 19:45:00,57583.43,57501.9,81.52999999999884,0.8152999999999884
2021-10-13 16:30:00,2021-10-13 17:00:00,56868.46,56950.1,-81.63999999999942,-0.8163999999999942
2021-10-14 01:00:00,2021-10-14 01:30:00,58215.95,58400.0,-184.0500000000029,-1.8405000000000291
2021-10-14 11:15:00,2021-10-14 11:45:00,58039.65,57682.0,357.65000000000146,3.5765000000000144
2021-10-15 16:30:00,2021-10-15 17:00:00,61283.97,61593.5,-309.52999999999884,-3.0952999999999884
2021-10-17 03:15:00,2021-10-17 03:45:00,61276.76,61175.2,101.56000000000495,1.0156000000000496
2021-10-17 22:00:00,2021-10-17 22:30:00,61243.47,60995.86,247.61000000000058,2.476100000000006
2021-10-18 05:00:00,2021-10-18 05:30:00,62405.99,62369.99,36.0,0.36
2021-10-19 17:00:00,2021-10-19 17:30:00,63396.01,63248.82,147.19000000000233,1.4719000000000233
2021-10-20 12:30:00,2021-10-20 13:00:00,64327.97,64437.89,-109.91999999999825,-1.0991999999999826
2021-10-21 08:30:00,2021-10-21 09:00:00,66044.9,66490.0,-445.1000000000058,-4.451000000000058
2021-10-28 03:00:00,2021-10-28 03:30:00,59095.37,58802.84,292.5300000000061,2.9253000000000613
2021-10-28 08:15:00,2021-10-28 08:45:00,59722.05,60584.07,-862.0199999999968,-8.620199999999969
2021-10-31 00:00:00,2021-10-31 00:30:00,62388.4,62349.43,38.970000000001164,0.38970000000001165
2021-11-02 15:30:00,2021-11-02 16:00:00,63937.13,63801.96,135.16999999999825,1.3516999999999826
2021-11-04 13:00:00,2021-11-04 13:30:00,61983.83,61783.41,200.41999999999825,2.0041999999999827
2021-11-07 10:00:00,2021-11-07 10:30:00,62194.28,61920.01,274.2699999999968,2.742699999999968
2021-11-07 17:45:00,2021-11-07 18:15:00,62489.79,62288.19,201.59999999999854,2.0159999999999854
2021-11-08 00:15:00,2021-11-08 00:45:00,64301.9,65097.19,-795.2900000000009,-7.9529000000000085
2021-11-08 06:15:00,2021-11-08 06:45:00,66042.39,65978.28,64.11000000000058,0.6411000000000059
2021-11-08 23:00:00,2021-11-08 23:30:00,67389.25,67703.01,-313.75999999999476,-3.1375999999999475
2021-11-14 00:00:00,2021-11-14 00:30:00,64678.24,65168.22,-489.9800000000032,-4.899800000000032
2021-11-15 00:00:00,2021-11-15 00:30:00,65954.9,65900.01,54.88999999999942,0.5488999999999942
2021-11-21 15:30:00,2021-11-21 16:00:00,59233.75,59359.99,-126.23999999999796,-1.2623999999999798
2021-11-25 07:15:00,2021-11-25 07:45:00,57511.83,57676.05,-164.22000000000116,-1.6422000000000117
2021-11-27 02:30:00,2021-11-27 03:00:00,54453.74,54536.27,-82.52999999999884,-0.8252999999999884
2021-11-27 08:15:00,2021-11-27 08:45:00,55094.64,55063.84,30.80000000000291,0.3080000000000291
2021-11-27 13:30:00,2021-11-27 14:00:00,55149.29,55170.45,-21.159999999996217,-0.21159999999996218
2021-11-29 17:00:00,2021-11-29 17:30:00,57979.99,58666.85,-686.8600000000006,-6.868600000000006
2021-12-01 12:00:00,2021-12-01 12:30:00,57279.03,57152.96,126.06999999999971,1.260699999999997
2021-12-02 19:00:00,2021-12-02 19:30:00,56802.21,56630.4,171.80999999999767,1.7180999999999766
2021-12-05 12:15:00,2021-12-05 12:45:00,49437.01,49348.85,88.16000000000349,0.8816000000000349
2021-12-06 21:45:00,2021-12-06 22:15:00,50063.93,50474.46,-410.52999999999884,-4.105299999999988
2021-12-07 11:00:00,2021-12-07 11:30:00,51349.74,51284.99,64.75,0.6475
2021-12-10 12:00:00,2021-12-10 12:30:00,49081.98,48954.81,127.17000000000553,1.2717000000000553
2021-12-14 08:00:00,2021-12-14 08:30:00,47086.54,47364.94,-278.40000000000146,-2.7840000000000145
2021-12-14 12:00:00,2021-12-14 12:30:00,47763.55,47601.35,162.20000000000437,1.6220000000000436
2021-12-14 20:30:00,2021-12-14 21:00:00,47793.24,48213.5,-420.26000000000204,-4.202600000000021
2021-12-15 18:30:00,2021-12-15 19:00:00,47646.77,48949.99,-1303.2200000000012,-13.032200000000012
2021-12-16 09:45:00,2021-12-16 10:15:00,48954.59,49068.99,-114.40000000000146,-1.1440000000000146
2021-12-17 21:30:00,2021-12-17 22:00:00,46880.07,46236.12,643.9499999999971,6.439499999999971
2021-12-19 02:45:00,2021-12-19 03:15:00,47121.61,47810.0,-688.3899999999994,-6.883899999999994
2021-12-19 16:15:00,2021-12-19 16:45:00,47321.64,47162.0,159.63999999999942,1.5963999999999943
2021-12-20 14:45:00,2021-12-20 15:15:00,46282.07,46191.86,90.20999999999913,0.9020999999999912
2021-12-21 03:30:00,2021-12-21 04:00:00,47361.63,48286.37,-924.7400000000052,-9.247400000000052
2021-12-22 02:15:00,2021-12-22 02:45:00,49224.22,49323.42,-99.19999999999709,-0.9919999999999709
2021-12-22 08:30:00,2021-12-22 09:00:00,49437.25,49292.99,144.26000000000204,1.4426000000000203
2021-12-23 17:45:00,2021-12-23 18:15:00,50030.94,50693.6,-662.6599999999962,-6.6265999999999625
2021-12-24 18:15:00,2021-12-24 18:45:00,51174.18,51582.1,-407.91999999999825,-4.079199999999982
2021-12-26 08:15:00,2021-12-26 08:45:00,50029.99,49881.85,148.13999999999942,1.4813999999999943
2022-01-04 10:45:00,2022-01-04 11:15:00,46599.84,46648.3,-48.4600000000064,-0.48460000000006404
2022-01-05 08:45:00,2022-01-05 09:15:00,46626.53,46784.01,-157.4800000000032,-1.574800000000032
2022-01-08 21:30:00,2022-01-08 22:00:00,41944.51,41969.61,-25.099999999998545,-0.25099999999998546
2022-01-09 16:45:00,2022-01-09 17:15:00,42127.99,42026.25,101.73999999999796,1.0173999999999797
2022-01-10 21:00:00,2022-01-10 21:30:00,41853.89,41668.42,185.47000000000116,1.8547000000000118
2022-01-11 01:30:00,2022-01-11 02:00:00,41866.01,41852.11,13.900000000001455,0.13900000000001456
2022-01-11 16:30:00,2022-01-11 17:00:00,42755.34,42953.81,-198.47000000000116,-1.9847000000000117
2022-01-14 04:30:00,2022-01-14 05:00:00,42738.11,42716.09,22.020000000004075,0.22020000000004075
2022-01-15 14:45:00,2022-01-15 15:15:00,43162.19,43124.16,38.029999999998836,0.38029999999998837
2022-01-16 05:15:00,2022-01-16 05:45:00,43075.7,42941.14,134.55999999999767,1.3455999999999768
