Date_open,Date_close,Price_open,Price_close,Points,Usdt,Pcnt_cng,Pcnts_25
2020-10-12 21:30:00,2020-10-16 04:15:00,11679.99,11203.949999999999,476.0400000000009,4.760400000000009,0.01029411001489495,29.752500000000055
2020-10-18 14:00:00,2020-10-18 14:15:00,11444.99,11450.0,-5.010000000000218,-0.050100000000002184,0.0016760255701112248,4.787499999999909
2020-10-19 15:30:00,2020-10-19 15:45:00,11734.02,11799.0,-64.97999999999956,-0.6497999999999956,0.0076064107496152935,22.144999999999982
2020-10-20 06:15:00,2020-10-20 06:30:00,11769.81,11785.14,-15.329999999999927,-0.15329999999999927,0.0026698539077068943,7.835000000000036
2020-10-20 11:00:00,2020-10-20 11:15:00,11905.0,11916.85,-11.850000000000364,-0.11850000000000364,0.010347039992939034,30.480000000000018
2020-10-20 15:15:00,2020-10-20 15:30:00,11963.23,11971.0,-7.770000000000437,-0.07770000000000436,0.005312600577646518,15.804999999999836
2020-10-21 02:45:00,2020-10-21 03:00:00,12115.48,12130.99,-15.510000000000218,-0.15510000000000218,0.011959272654377212,35.79500000000007
2020-10-21 12:45:00,2020-10-21 13:30:00,12401.27,12437.99,-36.719999999999345,-0.3671999999999935,0.009090650186540693,27.93000000000029
2020-10-22 20:30:00,2020-10-22 22:15:00,13154.02,13179.16,-25.139999999999418,-0.2513999999999942,0.006260623706221926,20.460000000000036
2020-10-23 18:30:00,2020-10-23 18:45:00,12863.85,12875.23,-11.3799999999992,-0.113799999999992,0.005904597469257169,18.877500000000055
2020-10-24 02:15:00,2020-10-24 03:00:00,12980.32,12993.23,-12.909999999999854,-0.12909999999999855,0.0014280412997876237,4.627500000000055
2020-10-25 03:30:00,2020-10-25 03:45:00,13312.37,13351.0,-38.6299999999992,-0.386299999999992,0.01401158707597721,45.98750000000018
2020-10-26 11:00:00,2020-10-26 11:15:00,13162.53,13168.9,-6.369999999998981,-0.06369999999998982,0.007580663681249333,24.757500000000164
2020-10-27 15:15:00,2020-10-27 15:30:00,13444.98,13492.41,-47.43000000000029,-0.47430000000000294,0.005716397278390498,19.105000000000018
2020-10-27 15:45:00,2020-10-27 16:00:00,13605.24,13651.57,-46.32999999999993,-0.46329999999999927,0.012007003961671614,40.35500000000002
2020-10-28 02:30:00,2020-10-28 02:45:00,13798.99,13825.0,-26.01000000000022,-0.26010000000000216,0.0063440781796966,21.747499999999945
2020-10-29 14:30:00,2020-10-29 16:15:00,13450.57,13476.24,-25.670000000000073,-0.2567000000000007,0.01711478315578059,56.58249999999998
2020-10-31 06:30:00,2020-10-31 06:45:00,13550.0,13571.0,-21.0,-0.21,0.006375444142077942,21.460000000000036
2020-11-02 20:15:00,2020-11-03 13:30:00,13659.41,13697.99,-38.57999999999993,-0.38579999999999925,0.010105185627786017,34.16249999999991
2020-11-06 13:45:00,2020-11-07 01:30:00,15699.99,15735.0,-35.01000000000022,-0.3501000000000022,0.012515864908370462,48.51749999999993
2020-11-08 15:00:00,2020-11-08 17:00:00,15413.33,15439.41,-26.079999999999927,-0.26079999999999925,0.011147112096309164,42.48000000000002
2020-11-08 17:15:00,2020-11-08 17:30:00,15571.88,15591.0,-19.1200000000008,-0.191200000000008,0.014310671188065728,54.92499999999973
2020-11-08 22:15:00,2020-11-08 22:30:00,15433.99,15465.25,-31.26000000000022,-0.3126000000000022,0.008822793108835119,33.74499999999989
2020-11-10 21:30:00,2020-11-10 21:45:00,15363.2,15371.0,-7.799999999999272,-0.07799999999999273,0.005313440649129743,20.300000000000182
2020-11-11 00:45:00,2020-11-11 10:45:00,15476.99,15521.0,-44.01000000000022,-0.4401000000000022,0.011567973856209135,44.247499999999945
2020-11-12 09:45:00,2020-11-12 10:00:00,16061.21,16131.0,-69.79000000000087,-0.6979000000000087,0.013644674253913308,54.04999999999973
2020-11-15 05:30:00,2020-11-15 05:45:00,16005.11,16013.0,-7.889999999999418,-0.07889999999999418,0.004563025932674387,18.175000000000182
2020-11-16 05:15:00,2020-11-16 05:30:00,16115.53,16135.97,-20.43999999999869,-0.2043999999999869,0.007367952563062398,29.4675000000002
2020-11-18 03:45:00,2020-11-18 04:00:00,18071.58,18121.0,-49.419999999998254,-0.49419999999998254,0.023756205306638436,104.83750000000055
2020-11-19 02:00:00,2020-11-19 02:15:00,17959.0,18063.0,-104.0,-1.04,0.01291824685447688,57.26000000000022
2020-11-19 18:00:00,2020-11-19 20:45:00,18039.86,18052.0,-12.139999999999418,-0.12139999999999418,0.003968600693990406,17.827500000000327
2020-11-20 04:30:00,2020-11-20 04:45:00,18210.6,18246.0,-35.400000000001455,-0.3540000000000146,0.013447070143697571,60.407499999999345
2020-11-20 14:30:00,2020-11-20 14:45:00,18563.51,18639.0,-75.4900000000016,-0.754900000000016,0.01696130689879954,77.40249999999924
2020-11-22 22:30:00,2020-11-23 00:15:00,18671.33,18370.009999999995,301.320000000007,3.01320000000007,0.00405087115508721,18.832500000000437
2020-11-24 14:45:00,2020-11-24 15:00:00,19400.0,19401.0,-1.0,-0.01,0.012452117277443116,59.649999999999636
2020-11-25 10:15:00,2020-11-25 11:00:00,19361.67,19367.64,-5.970000000001164,-0.05970000000001164,0.012956988094073398,61.914999999999964
2020-11-28 10:30:00,2020-11-28 10:45:00,17219.99,17244.09,-24.099999999998545,-0.24099999999998545,0.01772990543735234,74.9975000000004
2020-11-28 13:30:00,2020-11-28 13:45:00,17297.02,17312.27,-15.25,-0.1525,0.009093322210003352,38.967499999999745
2020-11-30 23:45:00,2020-12-01 10:00:00,19720.0,19776.34,-56.340000000000146,-0.5634000000000015,0.011437657075447505,55.75
2020-12-03 20:00:00,2020-12-03 20:15:00,19439.74,19445.0,-5.259999999998399,-0.05259999999998399,0.004663686400165462,22.5600000000004
2020-12-06 00:00:00,2020-12-06 00:45:00,19215.78,19281.16,-65.38000000000102,-0.6538000000000102,0.007673001752540435,36.57999999999993
2020-12-11 22:00:00,2020-12-12 00:15:00,18148.45,18175.0,-26.549999999999272,-0.26549999999999274,0.010913225044046822,48.98000000000047
2020-12-12 09:15:00,2020-12-12 11:30:00,18452.15,18476.85,-24.69999999999709,-0.2469999999999709,0.0066688816257145615,30.5600000000004
2020-12-12 18:00:00,2020-12-12 18:15:00,18572.47,18596.0,-23.529999999998836,-0.23529999999998835,0.009827243005416108,45.1850000000004
2020-12-14 03:00:00,2020-12-14 23:15:00,19317.63,19345.48,-27.849999999998545,-0.2784999999999855,0.007438331160365112,35.657500000000255
2020-12-16 12:30:00,2020-12-16 13:30:00,19851.99,19928.16,-76.16999999999825,-0.7616999999999825,0.005223091584113369,25.787500000000364
2020-12-16 20:15:00,2020-12-16 20:30:00,20802.99,20821.0,-18.0099999999984,-0.180099999999984,0.004733158528451353,24.5
2020-12-17 05:30:00,2020-12-17 05:45:00,22097.53,22118.79,-21.260000000002037,-0.21260000000002038,0.013522172243725653,73.70499999999993
2020-12-17 08:00:00,2020-12-17 08:15:00,22679.7,22743.85,-64.14999999999782,-0.6414999999999782,0.018180691752492675,101.24250000000029
2020-12-19 14:00:00,2020-12-19 14:15:00,23567.25,23649.3,-82.04999999999927,-0.8204999999999928,0.018479544193427407,106.90250000000015
2020-12-20 15:30:00,2020-12-20 15:45:00,23784.27,23786.0,-1.7299999999995634,-0.017299999999995635,0.009625376525202992,56.6875
2020-12-20 20:00:00,2020-12-20 20:15:00,24090.99,24117.53,-26.539999999997235,-0.2653999999999724,0.010709556917097551,63.81750000000011
2020-12-23 10:00:00,2020-12-23 10:15:00,23730.23,23748.28,-18.049999999999272,-0.18049999999999272,0.011909112424016887,69.81999999999971
2020-12-24 08:00:00,2020-12-24 08:15:00,23307.1,23334.0,-26.900000000001455,-0.26900000000001456,0.010088709044820721,58.19749999999931
2020-12-25 08:00:00,2020-12-25 08:15:00,23874.97,23887.24,-12.270000000000437,-0.12270000000000438,0.013862866965737155,81.61250000000018
2020-12-25 22:15:00,2020-12-25 22:30:00,24530.61,24547.84,-17.229999999999563,-0.17229999999999565,0.007620013883697419,46.37750000000051
2020-12-26 14:00:00,2020-12-26 14:15:00,25244.98,25315.64,-70.65999999999985,-0.7065999999999986,0.014703056933548423,91.44999999999982
2020-12-26 16:00:00,2020-12-26 17:15:00,25727.79,25971.0,-243.20999999999913,-2.4320999999999913,0.010716955693166615,68.19999999999982
2020-12-30 02:45:00,2020-12-30 03:00:00,28047.22,28076.0,-28.779999999998836,-0.28779999999998834,0.01657120944457455,114.30000000000018
2020-12-31 03:15:00,2020-12-31 03:30:00,28964.62,28996.5,-31.88000000000102,-0.3188000000000102,0.008336597023862278,59.86749999999938
2021-01-01 09:30:00,2021-01-01 10:00:00,29249.99,29334.12,-84.12999999999738,-0.8412999999999738,0.007720346311397756,56.022500000000036
2021-01-02 05:30:00,2021-01-02 05:45:00,29523.32,29601.0,-77.68000000000029,-0.7768000000000029,0.005460959841596356,40.087499999999636
2021-01-02 12:15:00,2021-01-02 12:30:00,30336.94,30477.0,-140.0600000000013,-1.4006000000000132,0.02014090394138935,149.73749999999927
2021-01-05 18:00:00,2021-01-05 18:15:00,33197.82,33251.0,-53.18000000000029,-0.5318000000000029,0.026246430313600726,212.26000000000022
2021-01-05 19:15:00,2021-01-05 19:30:00,33879.11,34006.48,-127.37000000000262,-1.2737000000000263,0.0156677156379464,130.65500000000065
2021-01-06 04:00:00,2021-01-06 04:15:00,34691.0,34736.0,-45.0,-0.45,0.027460451021107446,231.79249999999956
2021-01-07 12:00:00,2021-01-07 13:00:00,37929.97,38248.0,-318.02999999999884,-3.1802999999999884,0.018254228187919493,169.9925000000003
2021-01-07 16:00:00,2021-01-07 17:15:00,39134.85,39667.0,-532.1500000000015,-5.3215000000000146,0.020731345662142405,198.70999999999913
2021-01-09 09:00:00,2021-01-09 09:15:00,40684.62,40759.31,-74.68999999999505,-0.7468999999999505,0.028168569160619064,278.65750000000116
2021-01-13 06:00:00,2021-01-13 06:15:00,33564.31,33634.53,-70.22000000000116,-0.7022000000000117,0.015039465327970413,124.32749999999942
2021-01-14 13:30:00,2021-01-14 13:45:00,38732.91,38960.74,-227.82999999999447,-2.2782999999999447,0.01073100135484674,102.8075000000008
2021-01-14 14:00:00,2021-01-14 14:15:00,39284.0,39353.08,-69.08000000000175,-0.6908000000000175,0.015231312458602205,147.34250000000065
2021-01-17 21:00:00,2021-01-17 21:15:00,36549.01,36611.0,-61.98999999999796,-0.6198999999999797,0.024527947524808042,218.7525000000005
2021-01-22 04:00:00,2021-01-22 05:15:00,31378.21,31397.46,-19.25,-0.1925,0.028912517116729524,220.4324999999999
2021-01-25 00:15:00,2021-01-25 00:30:00,32712.13,32739.0,-26.86999999999898,-0.26869999999998984,0.0146442307692308,118.03250000000025
2021-01-25 12:30:00,2021-01-25 12:45:00,34027.04,34121.0,-93.95999999999913,-0.9395999999999913,0.024374897832067928,202.41749999999956
2021-01-26 10:15:00,2021-01-26 22:45:00,32319.71,32501.77,-182.0600000000013,-1.820600000000013,0.020858937949729112,165.09499999999935
2021-01-27 20:15:00,2021-01-27 20:45:00,31397.4,31500.0,-102.59999999999854,-1.0259999999999854,0.022358953252184736,171.66499999999996
2021-01-28 14:00:00,2021-01-28 15:15:00,31973.3,32216.37,-243.0699999999997,-2.430699999999997,0.02098829257731585,164.3175000000001
2021-01-28 23:15:00,2021-01-29 00:00:00,33580.93,33779.95,-199.0199999999968,-1.990199999999968,0.005771796160442189,48.17749999999978
2021-02-01 01:30:00,2021-02-01 01:45:00,33497.98,33501.0,-3.0199999999967986,-0.030199999999967985,0.02847860113563181,231.89000000000124
2021-02-01 09:00:00,2021-02-02 09:00:00,34621.76,34721.0,-99.23999999999796,-0.9923999999999796,0.025947871933128884,218.90999999999985
2021-02-02 19:00:00,2021-02-02 19:15:00,35328.53,35601.0,-272.47000000000116,-2.724700000000012,0.012186568673685278,106.33749999999964
2021-02-04 20:00:00,2021-02-05 08:00:00,37741.59,37860.33,-118.74000000000524,-1.1874000000000524,0.013078197269206105,121.80499999999847
2021-02-06 11:00:00,2021-02-06 11:15:00,40347.35,40401.0,-53.650000000001455,-0.5365000000000145,0.013622116953798806,135.55749999999898
2021-02-06 14:30:00,2021-02-06 15:30:00,40551.75,40654.68,-102.93000000000029,-1.029300000000003,0.008987940439685857,90.3075000000008
2021-02-09 06:45:00,2021-02-09 07:00:00,48209.97,48251.0,-41.029999999998836,-0.41029999999998834,0.02717115481722487,318.817500000001
2021-02-11 13:00:00,2021-02-11 13:15:00,47422.07,47501.0,-78.93000000000029,-0.7893000000000029,0.0223821196578985,259.54249999999956
2021-02-12 00:00:00,2021-02-14 06:00:00,48610.26,49279.98,-669.7200000000012,-6.697200000000012,0.01736373813561613,207.41250000000036
2021-02-15 16:15:00,2021-02-15 17:00:00,48503.77,48649.0,-145.2300000000032,-1.4523000000000321,0.011455458859588081,137.33499999999913
2021-02-17 06:30:00,2021-02-17 06:45:00,50219.66,50585.5,-365.8399999999965,-3.6583999999999652,0.00908200042316639,112.99750000000131
2021-02-17 19:30:00,2021-02-17 20:15:00,52366.35,52500.0,-133.65000000000146,-1.3365000000000147,0.016309833662520035,210.09499999999935
2021-02-21 05:00:00,2021-02-21 05:15:00,56888.4,56891.0,-2.599999999998545,-0.025999999999985448,0.006498101948439783,91.81999999999971
2021-02-21 10:15:00,2021-02-21 18:45:00,57577.1,58012.57,-435.47000000000116,-4.354700000000012,0.018975525835020636,268.0524999999998
2021-02-22 21:45:00,2021-02-22 22:00:00,54899.99,54901.0,-1.0100000000020373,-0.010100000000020372,0.014444284917354134,195.42499999999927
2021-02-26 14:30:00,2021-02-26 15:30:00,47385.6,47474.24,-88.63999999999942,-0.8863999999999942,0.030502128829293984,350.64500000000044
2021-03-01 08:15:00,2021-03-01 08:30:00,46897.86,47114.59,-216.72999999999593,-2.167299999999959,0.016898193221207777,194.82999999999993
2021-03-01 11:00:00,2021-03-01 11:45:00,47744.01,47896.93,-152.91999999999825,-1.5291999999999826,0.01162872741904418,137.20499999999993
2021-03-01 15:30:00,2021-03-01 15:45:00,49170.41,49277.0,-106.58999999999651,-1.065899999999965,0.022253633627103225,267.60000000000036
2021-03-02 14:15:00,2021-03-03 07:15:00,49565.88,49715.72,-149.84000000000378,-1.498400000000038,0.014882979814701307,181.71749999999884
2021-03-04 01:15:00,2021-03-04 02:00:00,51538.08,51672.84,-134.75999999999476,-1.3475999999999477,0.015838926174496677,200.89500000000044
2021-03-09 01:30:00,2021-03-09 01:45:00,53385.14,53673.3,-288.1600000000035,-2.881600000000035,0.02498786568076601,325.3649999999998
2021-03-09 13:45:00,2021-03-09 22:45:00,54812.39,54845.78,-33.38999999999942,-0.3338999999999942,0.01703085953822397,229.46750000000065
2021-03-11 13:00:00,2021-03-11 13:15:00,56762.1,56851.0,-88.90000000000146,-0.8890000000000146,0.012975818684750576,181.77499999999964
2021-03-13 08:00:00,2021-03-13 10:00:00,57640.81,57721.0,-80.19000000000233,-0.8019000000000233,0.012623356837904812,179.6374999999989
2021-03-17 17:45:00,2021-03-17 18:00:00,55579.99,55624.43,-44.44000000000233,-0.4444000000000233,0.005661415200001437,78.22249999999985
2021-03-18 00:00:00,2021-03-18 15:45:00,59325.11,59616.0,-290.8899999999994,-2.9088999999999943,0.013334137280600532,195.15999999999985
2021-03-20 11:45:00,2021-03-20 12:00:00,59338.99,59390.42,-51.43000000000029,-0.5143000000000029,0.009940268862453307,146.01000000000022
2021-03-20 13:15:00,2021-03-21 06:15:00,59785.04,56752.11999999999,3032.920000000013,30.329200000000128,0.012845518841353671,189.5575000000008
2021-03-23 07:45:00,2021-03-23 08:30:00,54196.11,54296.0,-99.88999999999942,-0.9988999999999942,0.009799672667269803,131.48749999999927
2021-03-23 13:30:00,2021-03-23 16:15:00,55361.21,55500.0,-138.79000000000087,-1.3879000000000088,0.0036175488554912164,49.88749999999891
2021-03-26 03:30:00,2021-03-26 03:45:00,52560.68,52699.24,-138.55999999999767,-1.3855999999999769,0.015861419431499883,205.16749999999956
2021-03-27 21:45:00,2021-03-29 08:45:00,56447.79,56659.76,-211.97000000000116,-2.1197000000000115,0.012278368261741505,171.17000000000007
2021-03-31 13:30:00,2021-03-31 13:45:00,58710.01,58867.0,-156.98999999999796,-1.5698999999999796,0.00821858573625964,119.64500000000044
2021-04-01 08:15:00,2021-04-02 02:15:00,59420.29,59593.22,-172.9300000000003,-1.729300000000003,0.009848095250881976,144.8675000000003
2021-04-02 02:30:00,2021-04-10 04:15:00,60152.23,60398.85,-246.61999999999534,-2.4661999999999535,0.01993418404390355,293.91250000000036
2021-04-12 06:45:00,2021-04-12 07:00:00,60929.95,60956.48,-26.530000000006112,-0.2653000000000611,0.011571739388490852,174.25
2021-04-13 08:15:00,2021-04-13 08:30:00,62630.69,62853.83,-223.13999999999942,-2.231399999999994,0.026277527752037816,400.90999999999985
2021-04-14 05:00:00,2021-04-14 05:15:00,64542.08,64667.0,-124.91999999999825,-1.2491999999999825,0.012064410006162585,192.34500000000116
2021-04-15 19:30:00,2021-04-15 19:45:00,63393.43,63401.0,-7.569999999999709,-0.07569999999999709,0.008950509509150453,140.59250000000065
2021-04-20 18:15:00,2021-04-20 18:45:00,56153.0,56178.78,-25.779999999998836,-0.25779999999998837,0.007160953299105441,99.8125
2021-04-21 06:15:00,2021-04-21 14:30:00,55757.86,55819.88,-62.0199999999968,-0.620199999999968,0.008977639864398092,124.03000000000065
2021-04-23 18:30:00,2021-04-23 19:45:00,50725.39,50822.1,-96.70999999999913,-0.9670999999999913,0.017347420119036196,216.23749999999927
2021-04-23 20:00:00,2021-04-23 20:15:00,51136.37,51192.31,-55.93999999999505,-0.5593999999999505,0.009828856022030626,124.43000000000029
2021-04-25 13:00:00,2021-04-25 13:15:00,49948.99,49960.16,-11.17000000000553,-0.1117000000000553,0.004327441897125458,53.80500000000029
2021-04-28 11:15:00,2021-04-28 11:30:00,54914.69,55085.48,-170.79000000000087,-1.7079000000000089,0.010817641320153925,146.92250000000058
2021-04-30 13:45:00,2021-04-30 14:00:00,55958.79,55987.11,-28.31999999999971,-0.2831999999999971,0.02500472124159401,341.27499999999964
2021-04-30 23:30:00,2021-04-30 23:45:00,57817.12,57892.02,-74.89999999999418,-0.7489999999999418,0.011792466863108624,168.46500000000015
2021-05-02 17:30:00,2021-05-02 18:15:00,56864.38,56924.15,-59.770000000004075,-0.5977000000000408,0.004039863280291217,57.19999999999891
2021-05-05 13:30:00,2021-05-05 13:45:00,56156.7,56199.0,-42.30000000000291,-0.42300000000002913,0.009379549192799309,130.45749999999862
2021-05-09 16:15:00,2021-05-09 20:00:00,57707.53,57951.0,-243.47000000000116,-2.434700000000012,0.006234000656669402,89.3799999999992
2021-05-14 09:15:00,2021-05-14 09:30:00,50652.57,50801.0,-148.4300000000003,-1.4843000000000028,0.0073950781153977,92.95750000000044
2021-05-24 03:15:00,2021-05-24 06:45:00,35651.66,35922.33,-270.66999999999825,-2.706699999999983,0.016074895910610267,141.00750000000153
2021-05-24 07:00:00,2021-05-24 07:30:00,36472.91,36677.63,-204.7199999999939,-2.047199999999939,0.030357090392990508,268.64750000000095
2021-05-25 14:30:00,2021-05-25 15:30:00,37956.12,38086.75,-130.62999999999738,-1.3062999999999738,0.013149872889544681,123.15999999999985
2021-05-31 15:15:00,2021-05-31 16:15:00,36947.42,37151.0,-203.58000000000175,-2.0358000000000174,0.013223559325845204,120.54999999999927
2021-05-31 22:00:00,2021-05-31 23:15:00,37179.26,37252.65,-73.38999999999942,-0.7338999999999942,0.010965303458777519,100.81500000000051
2021-05-31 23:30:00,2021-06-01 00:00:00,37375.26,37501.0,-125.73999999999796,-1.2573999999999796,0.013464682865719372,124.14000000000124
2021-06-01 05:30:00,2021-06-01 05:45:00,37100.0,37136.81,-36.80999999999767,-0.3680999999999767,0.00990936131535383,91.00749999999971
2021-06-02 02:15:00,2021-06-02 02:30:00,36466.74,36537.27,-70.52999999999884,-0.7052999999999884,0.010329443388094956,93.20749999999862
2021-06-03 05:00:00,2021-06-03 05:15:00,38338.62,38444.55,-105.93000000000029,-1.059300000000003,0.014510617286041444,137.09000000000015
2021-06-09 05:15:00,2021-06-09 06:15:00,33536.7,33887.59,-350.8899999999994,-3.5088999999999944,0.02571576252679986,210.1999999999989
2021-06-09 06:45:00,2021-06-09 07:00:00,34171.95,34348.1,-176.15000000000146,-1.7615000000000145,0.021551503795249304,180.22999999999956
2021-06-11 07:30:00,2021-06-11 07:45:00,37046.51,37144.19,-97.68000000000029,-0.9768000000000029,0.015198445462813865,138.65500000000065
2021-06-13 08:30:00,2021-06-13 09:45:00,35581.02,35775.19,-194.17000000000553,-1.9417000000000553,0.009017945711966815,79.5
2021-06-13 10:45:00,2021-06-13 12:00:00,35947.01,36081.0,-133.98999999999796,-1.3398999999999797,0.005046339425809535,45.12250000000131
2021-06-13 16:00:00,2021-06-13 16:15:00,36476.3,36636.0,-159.6999999999971,-1.5969999999999709,0.018638678070545096,166.85750000000007
2021-06-13 20:00:00,2021-06-14 01:30:00,38953.47,39375.18,-421.7099999999991,-4.217099999999991,0.04316692799308004,402.97999999999956
2021-06-19 14:30:00,2021-06-19 15:00:00,36186.12,36301.0,-114.87999999999738,-1.1487999999999738,0.012182456289532736,108.88250000000153
2021-06-20 03:00:00,2021-06-20 03:45:00,35633.13,35736.9,-103.77000000000407,-1.0377000000000407,0.008879797279123356,78.40749999999935
2021-06-24 11:30:00,2021-06-24 11:45:00,33677.01,33751.0,-73.98999999999796,-0.7398999999999797,0.013887396122258906,115.31999999999971
2021-06-24 12:00:00,2021-06-24 15:00:00,34083.01,34301.68,-218.66999999999825,-2.1866999999999828,0.01791011166156768,149.92250000000058
2021-06-25 02:00:00,2021-06-25 02:15:00,35400.0,35491.0,-91.0,-0.91,0.028629908547827394,246.32250000000022
2021-06-26 05:00:00,2021-06-26 08:00:00,32421.57,30595.329999999994,1826.2400000000052,18.262400000000053,0.014283117696506316,114.14000000000033
2021-06-27 00:00:00,2021-06-27 00:15:00,32380.94,32481.0,-100.06000000000131,-1.000600000000013,0.02130162659167658,168.84499999999935
2021-06-28 07:30:00,2021-06-28 07:45:00,35121.54,35216.0,-94.45999999999913,-0.9445999999999913,0.018015652173913068,155.38500000000022
2021-06-28 19:15:00,2021-06-28 19:30:00,34446.42,34493.64,-47.220000000001164,-0.47220000000001167,0.011186737017743014,95.27000000000044
2021-06-29 06:45:00,2021-06-29 07:00:00,35330.0,35406.58,-76.58000000000175,-0.7658000000000175,0.018641749491976507,161.63999999999942
2021-07-02 22:45:00,2021-07-02 23:00:00,33686.13,33700.77,-14.639999999999418,-0.14639999999999417,0.0073549245249277095,61.48749999999927
2021-07-03 07:30:00,2021-07-03 07:45:00,34345.65,34500.0,-154.34999999999854,-1.5434999999999854,0.020066522106765024,168.90999999999985
2021-07-04 05:45:00,2021-07-04 06:45:00,35185.64,35330.68,-145.04000000000087,-1.4504000000000088,0.013411290322580628,116.40999999999985
2021-07-04 16:15:00,2021-07-04 21:30:00,35637.62,35684.84,-47.21999999999389,-0.4721999999999389,0.005185909759641871,45.965000000000146
2021-07-06 12:00:00,2021-07-06 12:45:00,34093.85,34240.85,-147.0,-1.47,0.008705127454095516,73.55749999999898
2021-07-08 15:00:00,2021-07-08 15:15:00,32787.79,32851.0,-63.20999999999913,-0.6320999999999913,0.005455400186875866,44.475000000000364
2021-07-09 13:00:00,2021-07-09 13:30:00,33180.01,33273.77,-93.75999999999476,-0.9375999999999476,0.013341408299807374,109.21000000000095
2021-07-10 00:30:00,2021-07-11 21:30:00,34180.89,34249.58,-68.69000000000233,-0.6869000000000233,0.011119061937860612,93.96999999999935
2021-07-12 03:15:00,2021-07-12 04:15:00,34463.34,34541.34,-78.0,-0.78,0.008771893877880561,74.91999999999825
2021-07-14 21:15:00,2021-07-14 22:15:00,32849.28,32935.46,-86.18000000000029,-0.8618000000000029,0.0034735915702704774,28.42749999999978
2021-07-18 23:45:00,2021-07-19 05:45:00,31767.0,31850.0,-83.0,-0.8300000000000001,0.006930312700882056,54.659999999999854
2021-07-20 19:15:00,2021-07-20 19:30:00,29840.5,29848.0,-7.5,-0.075,0.0030710131452539664,22.840000000000146
2021-07-21 12:00:00,2021-07-21 14:00:00,31590.98,31746.2,-155.22000000000116,-1.5522000000000116,0.0055339254521102055,43.465000000000146
2021-07-23 21:15:00,2021-07-23 21:30:00,32588.89,32601.0,-12.110000000000582,-0.12110000000000583,0.006543838809130642,52.967499999999745
2021-07-23 22:30:00,2021-07-23 23:15:00,33118.37,33301.0,-182.62999999999738,-1.8262999999999738,0.01648711526892815,134.29250000000047
2021-07-25 00:00:00,2021-07-25 00:15:00,34360.43,34380.99,-20.55999999999767,-0.20559999999997672,0.010006760728982959,85.10750000000007
2021-07-25 07:15:00,2021-07-25 07:30:00,34629.58,34735.64,-106.05999999999767,-1.0605999999999767,0.005910923953315792,50.87250000000131
2021-07-27 11:45:00,2021-07-27 12:30:00,38030.0,38070.94,-40.94000000000233,-0.4094000000000233,0.013628681400486791,127.83250000000044
2021-07-27 22:45:00,2021-07-27 23:45:00,39147.03,39400.0,-252.97000000000116,-2.5297000000000116,0.025294077436397534,241.4400000000005
2021-07-28 02:00:00,2021-07-28 02:15:00,40150.03,40224.0,-73.97000000000116,-0.7397000000000117,0.02437996992943131,238.88999999999942
2021-07-29 09:45:00,2021-07-30 08:30:00,40377.06,39087.860000000015,1289.1999999999825,12.891999999999825,0.00804648436290707,80.57499999999891
2021-07-30 18:15:00,2021-07-30 19:15:00,39068.74,39151.0,-82.26000000000204,-0.8226000000000204,0.0016387718235848353,15.979999999999563
2021-07-31 10:30:00,2021-07-31 21:45:00,41894.29,41924.99,-30.69999999999709,-0.3069999999999709,0.006017959988166286,62.652500000000146
2021-08-01 03:15:00,2021-08-01 03:30:00,42254.95,42386.0,-131.0500000000029,-1.310500000000029,0.012972439349836514,135.28249999999935
2021-08-02 06:45:00,2021-08-02 07:00:00,40253.67,40334.0,-80.33000000000175,-0.8033000000000174,0.015184258689248067,150.52000000000044
2021-08-04 11:00:00,2021-08-04 12:00:00,38081.45,38249.86,-168.4100000000035,-1.684100000000035,0.00571211108047592,54.0724999999984
2021-08-06 23:45:00,2021-08-07 00:30:00,42825.43,42927.44,-102.01000000000204,-1.0201000000000204,0.0034281400366267547,36.57749999999942
2021-08-07 23:45:00,2021-08-08 00:00:00,44601.11,44754.01,-152.90000000000146,-1.5290000000000146,0.010003541717995912,110.4375
2021-08-09 18:15:00,2021-08-09 18:30:00,46005.43,46101.0,-95.56999999999971,-0.9556999999999971,0.0038210520504880423,43.780000000000655
2021-08-10 12:15:00,2021-08-10 12:30:00,45807.47,45833.05,-25.580000000001746,-0.25580000000001746,0.010791863790425075,122.26749999999993
2021-08-13 01:30:00,2021-08-13 02:15:00,44848.19,44931.0,-82.80999999999767,-0.8280999999999767,0.007983053514035969,88.79750000000058
2021-08-16 10:00:00,2021-08-16 11:00:00,47398.05,47589.88,-191.82999999999447,-1.9182999999999448,0.005940172536448779,69.97249999999985
2021-08-17 09:30:00,2021-08-17 09:45:00,46724.99,46869.0,-144.01000000000204,-1.4401000000000204,0.010859521757876953,125.48999999999978
2021-08-18 04:00:00,2021-08-18 05:15:00,45193.01,45301.0,-107.98999999999796,-1.0798999999999797,0.01090311321316042,121.85750000000007
2021-08-18 05:30:00,2021-08-18 05:45:00,45385.56,45400.9,-15.340000000003783,-0.15340000000003784,0.006619408518310379,74.61249999999927
2021-08-19 14:00:00,2021-08-19 14:15:00,45246.53,45342.95,-96.41999999999825,-0.9641999999999825,0.017756431870433416,197.35000000000036
2021-08-20 00:15:00,2021-08-20 13:15:00,47277.16,47500.9,-223.73999999999796,-2.2373999999999796,0.012742080354601018,148.70750000000044
